Term	Overlap	P-value	Adjusted P-value	Z-score	Combined Score	Genes
alzheimers disease	1/28	0.14820730105233	0.21281048356232	3.40625206771599	-5.27067523409861	SNCA
phenylalanine metabolism	1/24	0.12908709591421	0.19023361503147	3.50369749928772	-5.81439444154546	GOT1
carbon fixation	1/22	0.11937438750985	0.18067474866356	4.15914449007448	-7.1165325988062	GOT1
parkinsons disease	1/17	0.09463924923232	0.14721660991693	5.0836938778844	-9.73959613574466	SNCA
cysteine metabolism	1/17	0.09463924923232	0.14721660991693	5.32881278219203	-10.20920724737715	GOT1
prion disease	1/13	0.07437616199504	0.12250191387418	7.12164572024919	-14.9528112160206	PRNP
phenylalanine tyrosine and tryptophan biosynthesis	1/9	0.05368161678396	0.09697324322263	8.17586463803852	-19.07690996193333	GOT1
glycosphingolipid biosynthesis lactoseries	1/10	0.05889617622898	0.10306830840072	9.13382079547457	-20.75535936725891	B3GALT2
alkaloid biosynthesis i	1/5	0.03254689526048	0.06075420448623	12.91084060960876	-36.16221863394499	GOT1

