Term	Overlap	P-value	Adjusted P-value	Z-score	Combined Score	Genes
gap junction	7/90	0.00021340537535	0.00119835326157	-1.22365735859012	8.23130682009337	NRAS;MAP2K2;GNAQ;KRAS;RAF1;SOS1;SOS2
gnrh signaling pathway	7/96	0.00031018406505	0.00136454855091	-1.035805534081	6.83313829754119	NRAS;MAP2K2;GNAQ;KRAS;RAF1;SOS1;SOS2
natural killer cell mediated cytotoxicity	8/129	0.00031777158035	0.00136454855091	-1.00931445527081	6.6583784616404	NRAS;MAP2K2;PTPN11;BRAF;KRAS;RAF1;SOS1;SOS2
long term potentiation	6/67	0.00031007238898	0.00136454855091	-0.89863807979428	5.92825397879267	NRAS;MAP2K2;GNAQ;BRAF;KRAS;RAF1
regulation of actin cytoskeleton	9/201	0.00127346281923	0.0046481392902	-0.90085524241336	4.83875321646104	GNA13;NRAS;ARHGEF12;MAP2K2;BRAF;KRAS;RAF1;SOS1;SOS2
colorectal cancer	6/84	0.00095907546036	0.00368486887403	-0.84035147541723	4.70892658330389	BRAF;KRAS;FOS;RAF1;SOS1;SOS2
bladder cancer	5/40	0.0002489123783	0.0012979002583	-0.66827831379771	4.44205096808081	NRAS;MAP2K2;BRAF;KRAS;RAF1
melanoma	5/71	0.00278156296387	0.00922973165284	-0.50915059012598	2.38553614359391	NRAS;MAP2K2;BRAF;KRAS;RAF1
tight junction	6/131	0.00796908429509	0.02529318058876	-0.58241485073533	2.14166780622165	PRKCI;NRAS;CLDN9;KRAS;PPP2R2A;F11R
b cell receptor signaling pathway	5/62	0.00158733609526	0.00551788261687	-0.37809415733923	1.96599928246403	NRAS;CHUK;INPP5D;KRAS;FOS
melanogenesis	5/100	0.01096663143984	0.03335683729619	-0.52053507791419	1.77007563429323	NRAS;MAP2K2;GNAQ;KRAS;RAF1
pancreatic cancer	4/73	0.01699381815363	0.04771341250826	-0.29182739813485	0.8878973303473	CHUK;BRAF;KRAS;RAF1
vegf signaling pathway	4/68	0.01354478255324	0.03955076505546	-0.23126144444656	0.74701383573015	NRAS;MAP2K2;KRAS;RAF1
jak stat signaling pathway	5/148	0.04671504939821	0.12179280735963	-0.33468272820416	0.70465238792009	SPRY3;PTPN11;CBL;SOS1;SOS2
focal adhesion	5/192	0.1101212242787	0.26796164574483	-0.30436009787926	0.40081528917812	BRAF;TLN1;RAF1;SOS1;SOS2
toll like receptor signaling pathway	3/99	0.14537983521929	0.331647749094	0.01888937364017	-0.0208478592228	MAP2K2;CHUK;FOS
leukocyte transendothelial migration	3/110	0.1801166580977	0.38672106003329	0.08960669942318	-0.08513099003438	CLDN9;PTPN11;F11R
epithelial cell signaling in helicobacter pylori infection	3/65	0.05730963012728	0.14426217238935	0.2030194737046	-0.39307067110125	CHUK;PTPN11;F11R
axon guidance	3/126	0.23415183678578	0.42228287963304	0.46683382298842	-0.40244803612721	NRAS;ARHGEF12;KRAS
oxidative phosphorylation	1/126	0.81513272322578	0.81513272322578	2.41402143133083	-0.49343642945352	NDUFA2
cell adhesion molecules	3/133	0.25870926886051	0.42228287963304	0.67331560583852	-0.58045182229703	CDH2;CLDN9;F11R
cell cycle	1/104	0.75131689302189	0.76175184986941	2.51260710626294	-0.68376690939147	FZR1
glycan structures biosynthesis 2	2/60	0.19198818817495	0.39322424528918	0.81592587915436	-0.76156500605062	B4GALT1;PIGN
calcium signaling pathway	2/169	0.65903181183606	0.68991823668304	2.14634924991343	-0.79668660644445	GNAL;GNAQ
purine metabolism	2/139	0.55247833817961	0.63017060448612	1.79169388635064	-0.82734098183278	NT5C2;DCK
adipocytokine signaling pathway	2/71	0.24476621774022	0.42228287963304	0.96282364693893	-0.83003087344215	CHUK;PTPN11
small cell lung cancer	1/85	0.67918152159332	0.69831339544102	2.49276620966621	-0.89512065381553	CHUK
apoptosis	1/81	0.66156543243579	0.68991823668304	2.63964590292701	-0.97978953644321	CHUK
pyrimidine metabolism	2/84	0.30784384806294	0.45862450833867	1.30693875252191	-1.01878942927474	NT5C2;DCK
glycan structures biosynthesis 1	2/106	0.41189168410338	0.51537881958081	1.59177082812049	-1.05511019084856	B4GALT1;GALNT4
thyroid cancer	4/29	0.00078076646656	0.00316644178105	0.19022545449524	-1.09477541344852	NRAS;MAP2K2;BRAF;KRAS
phosphatidylinositol signaling system	1/72	0.6183909541562	0.66386087725592	2.70804084973208	-1.10943741570819	INPP5D
complement and coagulation cascades	1/69	0.6028338862424	0.65681901038352	3.01699627013777	-1.26818465933017	PLAUR
ppar signaling pathway	1/67	0.59211897207491	0.65491946911316	3.04867632894255	-1.29033091190675	SCP2
glycerophospholipid metabolism	1/62	0.56407688563824	0.63350173310141	3.02700989560025	-1.38180744634751	CHKA
lysine degradation	1/47	0.46812523681881	0.54243082996466	3.56086361547862	-2.17816141548935	SPCS3
glycine serine and threonine metabolism	1/44	0.44658859534291	0.52582205580698	3.9934133367627	-2.56693582449378	CHKA
bile acid biosynthesis	1/38	0.40092038239961	0.51537881958081	3.90057195975126	-2.58550612447846	ACAD8
notch signaling pathway	1/43	0.43922156386473	0.52562580593649	4.05321703895094	-2.6068902347625	NOTCH1
neurodegenerative diseases	1/38	0.40092038239961	0.51537881958081	4.26923644068241	-2.82987650994007	PINK1
histidine metabolism	1/40	0.41653904596257	0.51537881958081	4.28128220799599	-2.8378610838653	HAL
aminoacyl trna biosynthesis	1/38	0.40092038239961	0.51537881958081	4.31667119742256	-2.86131878438862	MTFMT
n glycan biosynthesis	1/41	0.42419802409317	0.51610759598003	4.38692210500947	-2.90168582687449	B4GALT1
snare interactions in vesicular transport	1/35	0.37672127122878	0.51537881958081	4.38765173420898	-2.90836845158455	STX3
olfactory transduction	1/31	0.34296048785587	0.50072231226956	4.31879684268768	-2.9873273172213	GNAL
ubiquitin mediated proteolysis	1/39	0.40878025668317	0.51537881958081	4.56771912047231	-3.02772667258564	FZR1
galactose metabolism	1/32	0.35156498644451	0.50322047079312	4.41800007037475	-3.03395946247243	B4GALT1
basal transcription factors	1/33	0.36005902644497	0.50546747943237	4.73982996505292	-3.23385126050465	TAF13
o glycan biosynthesis	1/27	0.30740950842478	0.45862450833867	4.93158181825061	-3.84428376336864	GALNT4
1 and 2 methylnaphthalene degradation	1/20	0.24060558907273	0.42228287963304	4.88368225665926	-4.21012410943198	ACAD8
nitrogen metabolism	1/24	0.27951575400102	0.4341414902569	5.31415548350945	-4.43405047310382	HAL
glycosphingolipid biosynthesis neo lactoseries	1/21	0.2505219433544	0.42228287963304	5.56273960358869	-4.79552577107697	B4GALT1
glycosylphosphatidylinositol anchor biosynthesis	1/23	0.26997544353767	0.42843929083152	6.06144644172369	-5.13771976270139	PIGN
proteasome	1/22	0.26031136415735	0.42228287963304	6.03986614197705	-5.20684694984112	PSMD12
methionine metabolism	1/17	0.21007870638737	0.39322424528918	5.62787599015377	-5.2529200531495	MTFMT
keratan sulfate biosynthesis	1/16	0.19963829806559	0.39322424528918	5.7572375802286	-5.37366295718651	B4GALT1
parkinsons disease	1/17	0.21007870638737	0.39322424528918	5.88276425044248	-5.4908264420119	PINK1
caprolactam degradation	1/14	0.17835018023442	0.38672106003329	5.91511603572545	-5.61966557780917	VNN3
one carbon pool by folate	1/16	0.19963829806559	0.39322424528918	6.23423776639415	-5.81888311620366	MTFMT
nicotinate and nicotinamide metabolism	2/20	0.03236214914583	0.08749766250539	2.85621751543912	-6.95815487852771	NNT;NT5C2
atrazine degradation	1/9	0.12267244755041	0.28887382810257	9.66191500788006	-11.99783047102671	APOBEC3A

