Term	Overlap	P-value	Adjusted P-value	Z-score	Combined Score	Genes
ecm receptor interaction	8/87	0.03146268888544	0.23840906643297	-0.93085526424742	1.33462985210517	ITGB1;COL4A2;ITGA2;COL5A2;ITGA1;FN1;CD47;CD44
hematopoietic cell lineage	8/88	0.03322093548656	0.23840906643297	-0.83737087698851	1.20059499326771	KITLG;IL7;ITGA2;KIT;ITGA1;CD3G;CD24;CD44
gnrh signaling pathway	8/96	0.04973673100353	0.30081606384303	-0.78323232764245	0.94086275588153	JUN;MAP2K1;MMP14;GNAS;PLA2G4A;KRAS;SOS1;PRKACB
b cell receptor signaling pathway	6/62	0.04879148770571	0.30081606384303	-0.53106093550658	0.63794028628226	IKBKB;NFAT5;JUN;KRAS;RAC1;PIK3R1
glycolysis and gluconeogenesis	6/63	0.05177981426806	0.30081606384303	-0.45778864921958	0.54992149189307	LDHB;GPI;LDHA;ALDOC;DLD;PGM1
vegf signaling pathway	6/68	0.06837707262395	0.36269577652702	-0.38299975543069	0.38843485796458	NFAT5;MAP2K1;PLA2G4A;KRAS;RAC1;PIK3R1
epithelial cell signaling in helicobacter pylori infection	6/65	0.05808668940382	0.32211709578484	-0.33770556357692	0.38256642063547	IKBKB;JUN;ATP6V1B2;PTPN11;RAC1;JAM2
tight junction	9/131	0.09642873110706	0.40566569638141	-0.22569996133401	0.20363234318235	PPP2CB;MYH2;PTEN;PARD6G;RRAS2;KRAS;PPP2R3A;MPDZ;JAM2
long term depression	6/73	0.08773798547439	0.40058789933604	-0.22039439196879	0.20162165223689	PPP2CB;MAP2K1;GNAS;PLA2G4A;KRAS;IGF1
fc epsilon ri signaling pathway	6/74	0.09193820640499	0.40058789933604	-0.20712952636694	0.18948666052746	MAP2K1;PLA2G4A;KRAS;RAC1;PIK3R1;SOS1
non small cell lung cancer	5/53	0.07519273110369	0.38222971644378	-0.18154841792425	0.17460119523873	MAP2K1;CDK6;KRAS;PIK3R1;SOS1
purine metabolism	1/139	0.99665389697243	0.99665389697243	5.20297387950925	-0.01743887909203	RRM2B
neuroactive ligand receptor interaction	5/238	0.96707542089879	0.97506777974919	5.101606013638	-0.12880684191859	THRB;PTGER3;F2R;C3AR1;NPY1R
oxidative phosphorylation	2/126	0.96479432252313	0.97506777974919	5.25054877436823	-0.1325673923384	PPA1;ATP6V1B2
cytokine cytokine receptor interaction	6/247	0.93951364149295	0.96319885934571	5.08238454501749	-0.19056598384712	KITLG;BMPR2;IL7;IL10RB;KIT;IL18R1
melanogenesis	7/100	0.12474623292828	0.41132541668243	0.2800313005764	-0.24877157722397	MAP2K1;KITLG;FZD7;KIT;GNAS;KRAS;PRKACB
cell communication	3/137	0.9188526410864	0.95000018824187	5.05312809044865	-0.2591905854475	COL4A2;COL5A2;FN1
apoptosis	6/81	0.12429780540534	0.41132541668243	0.39257313792176	-0.34875043788156	IKBKB;PRKAR1A;PRKAR2B;BCL2;PIK3R1;PRKACB
erbb signaling pathway	6/85	0.14499866895185	0.44224594030314	0.48060012086684	-0.39211641239018	CDKN1A;JUN;MAP2K1;KRAS;PIK3R1;SOS1
natural killer cell mediated cytotoxicity	8/129	0.16719376157082	0.46358270253728	0.65253695776236	-0.5016511498399	NFAT5;MAP2K1;CD48;PTPN11;KRAS;RAC1;PIK3R1;SOS1
glycerophospholipid metabolism	5/62	0.12053505602085	0.41132541668243	0.6433986118836	-0.57157641710959	GPAM;PPAP2A;GPD1;PLA2G4A;AGPAT2
glycan structures biosynthesis 1	3/106	0.80881717369079	0.87949634267098	4.83288162382382	-0.62057038513213	EXT1;B3GNT2;ALG11
bladder cancer	4/40	0.09183466053945	0.40058789933604	0.74154410450986	-0.6783809071647	CDKN1A;MAP2K1;CDH1;KRAS
neurodegenerative diseases	4/38	0.08031669532898	0.39194547320543	0.73043218833665	-0.68414656158067	APP;UCHL1;LRRK2;BCL2
valine leucine and isoleucine degradation	4/44	0.11706384481346	0.41132541668243	0.85542948454079	-0.75993841272413	HMGCS1;OXCT1;ACADM;DLD
type ii diabetes mellitus	4/42	0.10409546909546	0.41132541668243	0.8916122604321	-0.79208212740279	IKBKB;ADIPOQ;PIK3R1;SOCS4
long term potentiation	5/67	0.15020015825655	0.44693705627558	1.03087482550582	-0.83020216301724	RPS6KA3;MAP2K1;PPP1R1A;KRAS;PRKACB
adipocytokine signaling pathway	5/71	0.17593755831147	0.4769862692	1.1736586113368	-0.86882141321468	IKBKB;PRKAA1;ADIPOQ;PTPN11;ACSL4
calcium signaling pathway	6/169	0.69134854910487	0.81100502875763	4.28784222839797	-0.8982215816058	PTGER3;F2R;GNAS;PHKB;ATP2B1;PRKACB
jak stat signaling pathway	8/148	0.26660971224693	0.5478840674508	1.52824348039621	-0.9195312193093	IL7;IL10RB;PIM1;PTPN11;PIK3R1;SOS1;SOCS4;PIAS1
glycine serine and threonine metabolism	4/44	0.11706384481346	0.41132541668243	1.0530627666965	-0.93551001208687	DMGDH;AKR1B10;PSAT1;DLD
butanoate metabolism	4/45	0.12380127256276	0.41132541668243	1.06349129089475	-0.94477440648698	BDH2;AKR1B10;HMGCS1;OXCT1
leukocyte transendothelial migration	6/110	0.3020700595706	0.5769105838575	1.79935856965344	-0.98976955493871	VASP;ITGB1;PTPN11;RAC1;PIK3R1;JAM2
adherens junction	5/75	0.20322726020341	0.49136609044532	1.42801294366072	-1.01469719869148	CDH1;RAC1;SORBS1;WASF3;FGFR1
pyrimidine metabolism	3/84	0.67050105325189	0.80197184800716	4.77768378640815	-1.0543477334388	RRM2B;AK3;TYMS
starch and sucrose metabolism	3/83	0.66277471711905	0.80057936127252	4.76317961892393	-1.05942456192239	UGDH;GPI;PGM1
gap junction	5/90	0.31537159385491	0.58351299527385	2.02588158956136	-1.09131922862324	MAP2K1;GNAS;KRAS;SOS1;PRKACB
inositol phosphate metabolism	1/46	0.84897001389616	0.88525078372078	9.18661873475104	-1.11970461847583	PTEN
phosphatidylinositol signaling system	3/72	0.56938457669088	0.75753128635538	4.31711755973877	-1.19882227612975	PTEN;PIK3R1;PIK3C2A
notch signaling pathway	1/43	0.8294845902477	0.87949634267098	9.34988001450565	-1.20057950787344	HDAC2
axon guidance	6/126	0.41538368226067	0.64639590045914	2.77073917199539	-1.20899295813215	ITGB1;NFAT5;SEMA3C;KRAS;RAC1;SRGAP1
type i diabetes mellitus	1/44	0.83624242417896	0.87949634267098	9.42664731098712	-1.21043687961377	HLA-DMB
toll like receptor signaling pathway	5/99	0.38633954320007	0.63020267906122	2.62311419104684	-1.21112801715094	IKBKB;JUN;MAP2K1;RAC1;PIK3R1
abc transporters general	1/44	0.83624242417896	0.87949634267098	9.58379259033075	-1.23061525643211	ABCC9
porphyrin and chlorophyll metabolism	1/41	0.81512663074024	0.87949634267098	9.67823749098491	-1.24274253637289	FTH1
cell adhesion molecules	6/133	0.46488100652014	0.6672409740642	3.11196321274385	-1.2591128192978	ITGB1;HLA-DMB;NEGR1;CDH1;CD58;JAM2
cell cycle	5/104	0.42578175822884	0.64639590045914	2.94626767966673	-1.28558361374888	CDKN1A;HDAC2;PCNA;CDK6;CHEK1
bile acid biosynthesis	1/38	0.79130784534725	0.87763233756695	10.24289932536333	-1.336980276981	AKR1B10
cholera infection	1/41	0.81512663074024	0.87949634267098	10.45374500778725	-1.34232225626557	GNAS
glycerolipid metabolism	4/55	0.19915109455483	0.49136609044532	1.99071181044074	-1.41453178447952	GPAM;PPAP2A;AGPAT2;MGLL
metabolism of xenobiotics by cytochrome p450	4/70	0.32961568000624	0.58351299527385	2.89071015041499	-1.55719247747709	AKR1C1;MGST1;AKR1C3;AKR1C2
complement and coagulation cascades	4/69	0.32060191222841	0.58351299527385	2.94337338939211	-1.58556156164935	C6;C9;F2R;C3AR1
ppar signaling pathway	4/67	0.30264161776131	0.5769105838575	2.89826373214425	-1.5942421108495	ADIPOQ;ACSL4;ACADM;SORBS1
hedgehog signaling pathway	4/57	0.21565361576864	0.49641020988253	2.28173650342984	-1.59802022505459	CSNK1A1;HHIP;PRKACB;GLI3
lysine degradation	2/47	0.57876462528205	0.75753128635538	6.20691242939828	-1.72360024562303	AKR1B10;PLOD2
taste transduction	2/49	0.60077964625702	0.76349080045163	6.63488390734631	-1.79045131263159	GNAS;PRKACB
pathogenic escherichia coli infection ehec	2/48	0.58988091970296	0.75753128635538	6.63541315270202	-1.84259080015992	ITGB1;CDH1
pathogenic escherichia coli infection epec	2/48	0.58988091970296	0.75753128635538	6.63541315270202	-1.84259080015992	ITGB1;CDH1
basal cell carcinoma	3/55	0.39871031238532	0.64003497514485	4.27132144022764	-1.90600225432222	HHIP;FZD7;GLI3
glycan structures biosynthesis 2	3/60	0.45153918046328	0.65591777893089	4.67610498982043	-1.9720062242306	PIGN;ST3GAL5;B3GNT2
alanine and aspartate metabolism	1/33	0.74465087237511	0.83346244430976	10.89531381735096	-1.98476266216526	DLD
fatty acid metabolism	3/45	0.29024233307529	0.57112201024493	3.59990130536808	-2.01649340623691	ACSL4;ACADM;ACADSB
arachidonic acid metabolism	3/51	0.35551263644279	0.61203540213102	4.14181437241376	-2.03348652093456	AKR1C3;PLA2G4A;CBR3
cysteine metabolism	3/17	0.04125598294022	0.2796238843726	1.61867202810886	-2.06268970756898	LDHB;LDHA;CDO1
dorso ventral axis formation	3/28	0.11954469428587	0.41132541668243	2.32233395039483	-2.06309322740471	MAP2K1;KRAS;SOS1
basal transcription factors	1/33	0.74465087237511	0.83346244430976	12.08461481601928	-2.20141362383593	GTF2H3
olfactory transduction	1/31	0.72320785476841	0.82459213347426	11.50410488860714	-2.21875527855573	PRKACB
propanoate metabolism	3/33	0.16549970923658	0.46358270253728	3.01272441921581	-2.31609359603624	LDHB;LDHA;ACADM
glutamate metabolism	1/30	0.71182478697221	0.81927003783594	12.09132228396249	-2.4103027194319	GCLM
fructose and mannose metabolism	3/40	0.23664098779549	0.52004934261287	3.75759299469599	-2.45683297324223	AKR1B10;PGM2;ALDOC
thyroid cancer	3/29	0.12831725826616	0.41196593443347	2.78566213691317	-2.47036589954764	MAP2K1;CDH1;KRAS
pyruvate metabolism	3/41	0.24723657271759	0.52004934261287	3.81960249477265	-2.49737674279302	LDHB;LDHA;DLD
ether lipid metabolism	3/30	0.13731209929397	0.429540413176	2.96274363891595	-2.50363525050761	PPAP2A;PLA2G4A;AGPAT2
regulation of autophagy	1/29	0.69997673444782	0.81330630097746	12.13162981994451	-2.50697080845079	PRKAA1
sphingolipid metabolism	3/36	0.19521952201658	0.49136609044532	3.61897061950892	-2.57151685218543	ASAH1;PPAP2A;DEGS1
alzheimers disease	1/28	0.68764483146566	0.81100502875763	12.31734049434088	-2.58024910215451	APP
n glycan biosynthesis	2/41	0.50755555126978	0.69575030623497	7.51352127053221	-2.72563832430157	ALG11;DHDDS
glutathione metabolism	3/37	0.20540713616977	0.49136609044532	4.00549730573714	-2.84616950675441	IDH1;MGST1;GCLM
linoleic acid metabolism	2/31	0.37324888450177	0.63020267906122	6.70426553606577	-3.09545190707397	AKR1B10;PLA2G4A
pentose and glucuronate interconversions	1/25	0.64754577522341	0.79000584577256	13.43535972265222	-3.16691492809256	UGDH
beta alanine metabolism	1/24	0.63307414480302	0.78015197642392	13.11997020939679	-3.25724956560591	ACADM
nitrogen metabolism	1/24	0.63307414480302	0.78015197642392	13.43844080207116	-3.33631515669268	CA4
synthesis and degradation of ketone bodies	3/9	0.01000670963096	0.12208185749775	1.60854319289002	-3.38286847094388	BDH2;HMGCS1;OXCT1
galactose metabolism	2/32	0.38741967975075	0.63020267906122	7.52498430591272	-3.47438908783262	AKR1B10;PGM1
glycosylphosphatidylinositol anchor biosynthesis	1/23	0.61801230488085	0.77729382675735	15.12743759672527	-3.81115889624828	PIGN
glycosphingolipid biosynthesis neo lactoseries	1/21	0.58602140098318	0.75753128635538	14.41213360390022	-4.00211172659359	B3GNT2
citrate cycle	2/28	0.33001964486799	0.58351299527385	7.67002738048386	-4.13175597602483	IDH1;DLD
dna polymerase	2/24	0.27128338427135	0.5478840674508	7.40757737724461	-4.45707686321017	REV3L;POLI
carbon fixation	2/22	0.24178931683301	0.52004934261287	7.1638807653842	-4.68397149601234	ALDOC;TKT
amyotrophic lateral sclerosis	2/19	0.19793852598143	0.49136609044532	6.92796849319751	-4.92277766380003	BCL2;RAC1
heparan sulfate biosynthesis	2/19	0.19793852598143	0.49136609044532	7.04352049823509	-5.00488496985445	EXT1;GLCE
nicotinate and nicotinamide metabolism	2/20	0.21246569242622	0.49641020988253	7.3377303534712	-5.13899895681119	NNMT;NNT
parkinsons disease	1/17	0.51383846601629	0.69653658726653	16.07091150055798	-5.81180338893198	UCHL1
one carbon pool by folate	2/16	0.15528951549366	0.45107906881491	7.35864110334741	-5.85830716591326	MTHFS;TYMS
glycosphingolipid biosynthesis ganglioseries	1/16	0.49391907987401	0.68475145164351	16.7313857245468	-6.33616491320686	ST3GAL5
keratan sulfate biosynthesis	1/16	0.49391907987401	0.68475145164351	16.82523800359031	-6.37170671035924	B3GNT2
alpha linolenic acid metabolism	1/15	0.47318902104212	0.67126814612952	16.62530579126802	-6.62662411236749	PLA2G4A
alkaloid biosynthesis ii	1/14	0.45161551991963	0.65591777893089	16.51093963789468	-6.96299073795483	CES1
bisphenol a degradation	1/14	0.45161551991963	0.65591777893089	17.99236397929326	-7.58773676660995	AKR1B10
polyunsaturated fatty acid biosynthesis	1/13	0.42916449128844	0.64639590045914	18.72133698926861	-8.16892647839693	ELOVL5
prion disease	1/13	0.42916449128844	0.64639590045914	19.56618472513117	-8.53756997024035	BCL2
vitamin b6 metabolism	2/5	0.02815033858302	0.22895608714186	5.9539770362061	-8.777502111892	PDXK;PSAT1
ascorbate and aldarate metabolism	1/9	0.32985435347536	0.58351299527385	16.65322399434127	-8.97090119049339	UGDH
reductive carboxylate cycle	1/12	0.40580048181976	0.64295660755857	20.37541148168538	-8.99937183551168	IDH1
streptomycin biosynthesis	1/10	0.35618453730575	0.61203540213102	19.37057047750655	-9.51027506958672	PGM1
circadian rhythm	1/11	0.38148661558151	0.63020267906122	20.64274872803223	-9.53104192751493	CRY1
tetrachloroethene degradation	1/7	0.2739420337254	0.5478840674508	20.35845761384816	-12.24951232775105	AKR1B10
taurine and hypotaurine metabolism	1/6	0.24427185582543	0.52004934261287	22.78287732461919	-14.89616472977955	CDO1
nucleotide sugars metabolism	1/6	0.24427185582543	0.52004934261287	27.57805197137283	-18.03140135631915	UGDH

