Term	Overlap	P-value	Adjusted P-value	Z-score	Combined Score	Genes
response to peptide (GO:1901652)	5/384	0.00004983201172	0.00114230303796	-2.38553139847797	16.16128066699985	NRAS;MAP2K1;ATP6V0E1;KRAS;SOS1
cellular response to hormone stimulus (GO:0032870)	5/462	0.00011859922921	0.00260838450014	-2.43863416264709	14.50749368450551	NRAS;MAP2K1;ATP6V0E1;KRAS;SOS1
immune response-regulating cell surface receptor signaling pathway (GO:0002768)	4/444	0.00128843731604	0.01599809667421	-3.43410464514253	14.20100321899296	NRAS;MAP2K1;KRAS;SOS1
activation of MAPKK activity (GO:0000186)	3/60	0.0000439896053	0.00104871219034	-2.05523209679422	14.09928751396247	NRAS;MAP2K1;KRAS
regulation of Rac protein signal transduction (GO:0035020)	2/13	0.0001225415537	0.00260838450014	-2.34254186831413	13.93583829866779	NRAS;KRAS
regulation of synaptic transmission (GO:0050804)	4/245	0.00013924777471	0.00271883885038	-2.31532729383338	13.67791264159776	NRAS;SYT1;KRAS;SNCA
epithelial tube branching involved in lung morphogenesis (GO:0060441)	2/20	0.00026836081596	0.00444286239764	-2.50735933090979	13.58100256045979	NRAS;KRAS
GTP catabolic process (GO:0006184)	4/243	0.00013498379963	0.00271883885038	-2.19956758814429	12.99405634791112	RIT1;NRAS;RAC3;KRAS
guanosine-containing compound catabolic process (GO:1901069)	4/246	0.0001414161147	0.00271883885038	-2.19834287792617	12.98682131059291	RIT1;NRAS;RAC3;KRAS
GTP metabolic process (GO:0046039)	4/258	0.00016939242956	0.00305932993996	-2.22706567262465	12.89372891220487	RIT1;NRAS;RAC3;KRAS
establishment of vesicle localization (GO:0051650)	3/95	0.00016449965299	0.00305932993996	-2.19955133645587	12.7344330296809	MAP2K1;SYT1;SNCA
guanosine-containing compound metabolic process (GO:1901068)	4/269	0.00019838330511	0.00347754264251	-2.22283424915646	12.58441910690378	RIT1;NRAS;RAC3;KRAS
regulation of Ras protein signal transduction (GO:0046578)	3/109	0.00024415850875	0.00415767060614	-2.10482613914389	11.54034141237508	NRAS;MAP2K1;KRAS
negative regulation of neuron apoptotic process (GO:0043524)	3/133	0.00043210256049	0.00660341348857	-2.23253484832421	11.20770127343894	NRAS;KRAS;SNCA
regulation of synaptic plasticity (GO:0048167)	3/120	0.00032175203692	0.00504642668434	-2.07257100889249	10.96198324649571	NRAS;KRAS;SNCA
negative regulation of neuron death (GO:1901215)	3/155	0.00066950627589	0.00950061286741	-2.28149287072565	10.62354105353107	NRAS;KRAS;SNCA
regulation of synaptic transmission, GABAergic (GO:0032228)	2/32	0.00064664322684	0.00939998446815	-2.27343993165683	10.61025156296433	NRAS;KRAS
positive regulation of oxidoreductase activity (GO:0051353)	2/38	0.00089555921791	0.01186118430829	-2.33141495719085	10.33862240204851	KRAS;SNCA
regulation of neuron apoptotic process (GO:0043523)	3/188	0.00116015434508	0.0150102041878	-2.3216707786401	9.74875371087898	NRAS;KRAS;SNCA
establishment of organelle localization (GO:0051656)	3/168	0.00084244638607	0.0116766987464	-2.15776475991128	9.60239838751823	MAP2K1;SYT1;SNCA
positive regulation of protein kinase activity (GO:0045860)	4/456	0.00142096602391	0.01665838795376	-2.34382405773763	9.59758780563796	NRAS;MAP2K1;KRAS;SNCA
MAPK cascade (GO:0000165)	3/170	0.00087133846278	0.01180267554132	-2.14611462658959	9.5275235801875	NRAS;MAP2K1;KRAS
positive regulation of kinase activity (GO:0033674)	4/480	0.00171439095523	0.01792591244415	-2.32612527293366	9.35453137166448	NRAS;MAP2K1;KRAS;SNCA
regulation of neuron death (GO:1901214)	3/225	0.00192902630457	0.0190846558201	-2.33384915457677	9.23940686590431	NRAS;KRAS;SNCA
coagulation (GO:0050817)	4/472	0.00161225808021	0.01779455214459	-2.25072857247267	9.06787690622569	GUCY1B3;NRAS;KRAS;SOS1
blood coagulation (GO:0007596)	4/472	0.00161225808021	0.01779455214459	-2.24829630037861	9.05807761535556	GUCY1B3;NRAS;KRAS;SOS1
hemostasis (GO:0007599)	4/478	0.00168844332476	0.01792591244415	-2.24235404879448	9.01764472442711	GUCY1B3;NRAS;KRAS;SOS1
signal transduction by phosphorylation (GO:0023014)	3/202	0.00142228303153	0.01665838795376	-2.1598742605353	8.84434255898631	NRAS;MAP2K1;KRAS
visual learning (GO:0008542)	2/44	0.0011836905987	0.0150102041878	-2.06475251348173	8.66994748482038	NRAS;KRAS
regulation of monooxygenase activity (GO:0032768)	2/49	0.00145341639865	0.01665838795376	-2.11160187945135	8.64667481404148	KRAS;SNCA
leukocyte migration (GO:0050900)	3/226	0.00195329531045	0.0190846558201	-2.11982599714093	8.39211687443362	NRAS;KRAS;SOS1
activation of protein kinase activity (GO:0032147)	3/252	0.00265299211459	0.02498183559603	-2.25670589769899	8.32635628466263	NRAS;MAP2K1;KRAS
striated muscle cell differentiation (GO:0051146)	2/53	0.00168838738563	0.01792591244415	-2.03591023639097	8.18742928328748	NRAS;KRAS
visual behavior (GO:0007632)	2/49	0.00145341639865	0.01665838795376	-1.99539403076628	8.17082210326427	NRAS;KRAS
synaptic vesicle transport (GO:0048489)	2/57	0.00194026731397	0.0190846558201	-2.04163720749599	8.08257757174752	SYT1;SNCA
positive regulation of protein serine/threonine kinase activity (GO:0071902)	3/257	0.00280315829323	0.02570280527333	-2.20713398994068	8.08065994848307	MAP2K1;KRAS;SNCA
establishment of synaptic vesicle localization (GO:0097480)	2/57	0.00194026731397	0.0190846558201	-2.0375870433316	8.0665434958026	SYT1;SNCA
actin cytoskeleton organization (GO:0030036)	3/253	0.00268261321837	0.02498183559603	-2.17017161261753	8.0070788417484	NRAS;RAC3;KRAS
regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	2/71	0.00295303582307	0.02666680834169	-2.07489983579417	7.52013338316821	AP2B1;SOS1
regulation of ERBB signaling pathway (GO:1901184)	2/74	0.0031962306319	0.02843214114345	-2.0740600521403	7.38414127961271	AP2B1;SOS1
associative learning (GO:0008306)	2/65	0.00249420729584	0.02397657335998	-1.95795100395481	7.30448480472707	NRAS;KRAS
regulation of vesicle-mediated transport (GO:0060627)	3/306	0.00455858161001	0.03826640337417	-2.23051600168956	7.27858181821025	MAP2K1;SYT1;SNCA
actin filament-based process (GO:0030029)	3/303	0.00443577334357	0.037767441611	-2.15935352349406	7.07470696593743	NRAS;RAC3;KRAS
regulation of oxidoreductase activity (GO:0051341)	2/77	0.003448537255	0.03022541476442	-2.01370336078556	7.04609336825145	KRAS;SNCA
positive regulation of synaptic transmission (GO:0050806)	2/85	0.00416547552997	0.03598004950521	-2.08272314086606	6.92461847642452	SYT1;SNCA
endocytosis (GO:0006897)	3/323	0.00529384550847	0.04322098524726	-2.17684812627102	6.83841411995418	AP2B1;SCAMP1;SNCA
regulation of neurotransmitter levels (GO:0001505)	2/90	0.00464579377568	0.03845684847649	-2.01153584822583	6.5540232840665	SYT1;SNCA
single-organism behavior (GO:0044708)	3/362	0.00724141140344	0.05678791047964	-2.21741850510537	6.3605137973648	NRAS;KRAS;SNCA
positive regulation of MAPK cascade (GO:0043410)	3/395	0.00918483470031	0.06713520990765	-2.25904791145722	6.10179375912132	NRAS;MAP2K1;KRAS
neurotransmitter transport (GO:0006836)	2/99	0.00557190278984	0.04487640625331	-1.94402455171008	6.03394718239236	SYT1;SNCA
regulation of exocytosis (GO:0017157)	2/112	0.00704669546963	0.05599773999862	-2.07216117910156	5.97288844631169	SYT1;SNCA
regulation of protein serine/threonine kinase activity (GO:0071900)	3/416	0.01056766828483	0.06713520990765	-2.19008937067284	5.91553352459409	MAP2K1;KRAS;SNCA
muscle cell differentiation (GO:0042692)	2/119	0.00790656692854	0.06041428063344	-2.05263074168174	5.76076927854182	NRAS;KRAS
regulation of lipase activity (GO:0060191)	2/122	0.00828894625112	0.0625343286793	-2.0698734715178	5.737771259343	CMYA5;SNCA
learning (GO:0007612)	2/115	0.00740963916107	0.0573525316883	-2.001705918147	5.72195301606541	NRAS;KRAS
synaptic transmission (GO:0007268)	3/434	0.01184547775843	0.06893574256513	-2.10387382126708	5.62697984518294	SYT1;AP2B1;SNCA
response to corticosteroid (GO:0031960)	2/140	0.01075446668981	0.06713520990765	-2.04466686881998	5.52274056533845	MAP2K1;KRAS
response to glucocorticoid (GO:0051384)	2/130	0.00934877419085	0.06713520990765	-2.035608061105	5.49827230324448	MAP2K1;KRAS
regulation of muscle system process (GO:0090257)	2/144	0.01134152179985	0.06759546992711	-2.04022325652599	5.49679869555367	MAP2K1;CMYA5
branching morphogenesis of an epithelial tube (GO:0048754)	2/141	0.01089991352878	0.06713520990765	-2.01098517472484	5.43176473884798	NRAS;KRAS
behavior (GO:0007610)	3/494	0.01673700842504	0.07228447116901	-2.06449174582083	5.4237211415683	NRAS;KRAS;SNCA
morphogenesis of a branching epithelium (GO:0061138)	2/162	0.01415449960597	0.07013586413336	-1.97272880662655	5.24217368887432	NRAS;KRAS
morphogenesis of a branching structure (GO:0001763)	2/170	0.01549271532212	0.07198009532167	-1.96449227472535	5.16929749543428	NRAS;KRAS
learning or memory (GO:0007611)	2/198	0.02058640904582	0.07954849195264	-1.92588181468251	4.87515504261871	NRAS;KRAS
aging (GO:0007568)	2/204	0.02175833056228	0.08155952839697	-1.94294271304452	4.8698345852718	MAP2K1;SNCA
positive regulation of MAP kinase activity (GO:0043406)	2/197	0.0203937926522	0.07954849195264	-1.90836088122113	4.8308027534676	MAP2K1;KRAS
cognition (GO:0050890)	2/227	0.02650257843969	0.08605793815743	-1.8742949485977	4.59714790245167	NRAS;KRAS
response to metal ion (GO:0010038)	2/255	0.03279451267762	0.09672173445395	-1.93019087494237	4.50876594844868	SYT1;SNCA
positive regulation of secretion by cell (GO:1903532)	2/247	0.03094086955244	0.09360790991501	-1.8919623654231	4.48137847780693	SYT1;SNCA
exocytosis (GO:0006887)	2/233	0.0278041871673	0.08676070969483	-1.8193135780078	4.44749654363287	SYT1;SCAMP1
positive regulation of secretion (GO:0051047)	2/273	0.03712304604708	0.10097422677639	-1.86937382919183	4.28626851273688	SYT1;SNCA
regulation of MAP kinase activity (GO:0043405)	2/273	0.03712304604708	0.10097422677639	-1.84168323905906	4.22277703621582	MAP2K1;KRAS
response to oxidative stress (GO:0006979)	2/290	0.04140502536427	0.10453891796216	-1.79434566203347	4.05198393862697	MAP2K1;SNCA
positive regulation of Ras GTPase activity (GO:0032320)	2/292	0.0419208077063	0.10453891796216	-1.78024768470858	4.02014794465085	MAP2K1;SOS1
morphogenesis of an epithelium (GO:0002009)	2/296	0.04295982296588	0.1053664793731	-1.74222683874313	3.92055174229852	NRAS;KRAS
response to light stimulus (GO:0009416)	2/322	0.04994930277602	0.11321693745176	-1.74286135089929	3.79673543891255	NRAS;KRAS
regulation of homotypic cell-cell adhesion (GO:0034110)	1/20	0.02328376545926	0.08260192984356	-1.51130799882619	3.76878236061324	MAP2K1
regulation of cell adhesion (GO:0030155)	2/336	0.05387614074236	0.11805213192077	-1.75813231416596	3.75647641117393	MAP2K1;RAC3
macrophage activation (GO:0042116)	1/26	0.02984232287946	0.09074502263345	-1.52248881565754	3.65351892967145	SNCA
cellular response to catecholamine stimulus (GO:0071870)	1/20	0.02328376545926	0.08260192984356	-1.46021067631968	3.64135983132956	SNCA
response to catecholamine (GO:0071869)	1/23	0.0265682225184	0.08605793815743	-1.47061794033313	3.60703537336445	SNCA
response to copper ion (GO:0046688)	1/20	0.02328376545926	0.08260192984356	-1.44146528387832	3.59461402939464	SNCA
response to monoamine (GO:0071867)	1/23	0.0265682225184	0.08605793815743	-1.46546455856959	3.59439549606952	SNCA
regulation of Ras GTPase activity (GO:0032318)	2/349	0.05762033422666	0.12127455347431	-1.69845867243394	3.58323531743914	MAP2K1;SOS1
response to inorganic substance (GO:0010035)	2/370	0.06385962971388	0.12579216406533	-1.71222716617742	3.54965961773534	SYT1;SNCA
positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	1/24	0.02766073854263	0.08676070969483	-1.45073754067268	3.54647504193613	RAC3
intracellular pH reduction (GO:0051452)	1/19	0.02218663966925	0.08213190834082	-1.41589522455731	3.53892914047029	ATP6V0E1
negative regulation of hydrolase activity (GO:0051346)	2/354	0.05908481630127	0.12312779900544	-1.68559874968727	3.53054127335235	CMYA5;SNCA
regulation of system process (GO:0044057)	2/371	0.06416244610044	0.12579216406533	-1.6994477717834	3.52316634563006	MAP2K1;CMYA5
cellular response to monoamine stimulus (GO:0071868)	1/20	0.02328376545926	0.08260192984356	-1.41091160244896	3.51842163465299	SNCA
positive regulation of DNA-templated transcription, elongation (GO:0032786)	1/24	0.02766073854263	0.08676070969483	-1.43330195763391	3.50385199100169	MAP2K1
regulation of intracellular transport (GO:0032386)	2/394	0.07126481515982	0.13523888251867	-1.74593691439975	3.49311792081161	MAP2K1;SNCA
positive regulation of monooxygenase activity (GO:0032770)	1/21	0.02437973710903	0.08447862393595	-1.41100074675804	3.4869451165679	KRAS
regulation of transcription elongation from RNA polymerase II promoter (GO:0034243)	1/25	0.02875210495309	0.08833120903115	-1.43544536312345	3.48334041526762	MAP2K1
response to steroid hormone (GO:0048545)	2/369	0.06355732304626	0.12579216406533	-1.68005097489579	3.48295437610557	MAP2K1;KRAS
positive regulation of alcohol biosynthetic process (GO:1902932)	1/20	0.02328376545926	0.08260192984356	-1.39419672282008	3.47673936766703	SNCA
regulation of synaptic transmission, dopaminergic (GO:0032225)	1/18	0.02108835860489	0.07954849195264	-1.37199299421	3.47304726238513	SNCA
positive regulation of release of sequestered calcium ion into cytosol (GO:0051281)	1/24	0.02766073854263	0.08676070969483	-1.40897162063227	3.44437401478677	SNCA
regulation of regulated secretory pathway (GO:1903305)	1/30	0.03419173228788	0.09750369590228	-1.47878416519244	3.44240989332172	SYT1
pH reduction (GO:0045851)	1/22	0.02547455575095	0.08577873009925	-1.39911061027496	3.43619355871061	ATP6V0E1
regulation of microtubule polymerization (GO:0031113)	1/22	0.02547455575095	0.08577873009925	-1.39612519754751	3.42886143220907	SNCA
dopamine metabolic process (GO:0042417)	1/28	0.03201931779079	0.09541756701656	-1.45904377608759	3.42801252120957	SNCA
negative regulation of striated muscle tissue development (GO:0045843)	1/32	0.03635957536781	0.10079212520565	-1.49255116169937	3.42494976166274	NRAS
tissue morphogenesis (GO:0048729)	2/358	0.06026598039441	0.1247170983162	-1.64057859957363	3.41520447991308	NRAS;KRAS
vesicle transport along microtubule (GO:0047496)	1/18	0.02108835860489	0.07954849195264	-1.34902545023249	3.41490748610974	MAP2K1
catechol-containing compound biosynthetic process (GO:0009713)	1/18	0.02108835860489	0.07954849195264	-1.34463879105633	3.40380314759849	SNCA
melanosome transport (GO:0032402)	1/22	0.02547455575095	0.08577873009925	-1.3844611097458	3.40021461681212	MAP2K1
regulation of substrate adhesion-dependent cell spreading (GO:1900024)	1/30	0.03419173228788	0.09750369590228	-1.46040410937739	3.39962360478359	RAC3
regulation of histone acetylation (GO:0035065)	1/36	0.04068158317468	0.10317541945579	-1.49635134304242	3.39869967236638	SNCA
negative regulation of muscle organ development (GO:0048635)	1/34	0.0385228560087	0.10114371004927	-1.48276769812574	3.39733648015307	NRAS
establishment of melanosome localization (GO:0032401)	1/23	0.0265682225184	0.08605793815743	-1.38202160025773	3.38973207259674	MAP2K1
positive regulation of neurotransmitter transport (GO:0051590)	1/15	0.01778657240486	0.07361664689788	-1.29869467150259	3.38814387682828	SNCA
negative regulation of microtubule polymerization or depolymerization (GO:0031111)	1/32	0.03635957536781	0.10079212520565	-1.4727824222463	3.37958653310776	SNCA
regulation of sulfur metabolic process (GO:0042762)	1/17	0.01998892113036	0.07954849195264	-1.33061541403827	3.36830453254176	SNCA
pigment granule localization (GO:0051875)	1/26	0.02984232287946	0.09074502263345	-1.40347480337838	3.36792080751363	MAP2K1
transferrin transport (GO:0033572)	1/33	0.03744178543219	0.10097422677639	-1.46804745095445	3.36607128331846	ATP6V0E1
negative regulation of histone modification (GO:0031057)	1/31	0.03527622469241	0.09964279581363	-1.45765407278397	3.36158866176633	SNCA
pigment granule transport (GO:0051904)	1/23	0.0265682225184	0.08605793815743	-1.3675215550192	3.35416731124282	MAP2K1
regulation of vesicle fusion (GO:0031338)	1/17	0.01998892113036	0.07954849195264	-1.32408225078819	3.35176655834206	SYT1
negative regulation of muscle tissue development (GO:1901862)	1/33	0.03744178543219	0.10097422677639	-1.4582561426532	3.34362089067105	NRAS
negative regulation of protein acetylation (GO:1901984)	1/15	0.01778657240486	0.07361664689788	-1.27693627453239	3.33137874097162	SNCA
melanosome localization (GO:0032400)	1/25	0.02875210495309	0.08833120903115	-1.37172227047542	3.32870602115616	MAP2K1
protein oligomerization (GO:0051259)	2/366	0.06265347490976	0.12579216406533	-1.60276778264405	3.32273671802569	MAP2K1;SYT1
establishment of pigment granule localization (GO:0051905)	1/24	0.02766073854263	0.08676070969483	-1.35777296399156	3.31921370641511	MAP2K1
catecholamine biosynthetic process (GO:0042423)	1/18	0.02108835860489	0.07954849195264	-1.31073928127555	3.31799031900737	SNCA
regulation of cellular response to stress (GO:0080135)	2/404	0.07443257923142	0.13950256988026	-1.67949974629365	3.30806405391397	MAP2K1;SNCA
negative regulation of exocytosis (GO:0045920)	1/21	0.02437973710903	0.08447862393595	-1.33536400778685	3.30002731500423	SNCA
regulation of muscle adaptation (GO:0043502)	1/36	0.04068158317468	0.10317541945579	-1.45225443122174	3.29854127009397	CMYA5
phenol-containing compound biosynthetic process (GO:0046189)	1/31	0.03527622469241	0.09964279581363	-1.42683841122112	3.29052270692242	SNCA
trivalent inorganic cation transport (GO:0072512)	1/35	0.03960278821576	0.10217862240949	-1.43904520226569	3.28250930297526	ATP6V0E1
carbohydrate derivative biosynthetic process (GO:1901137)	2/377	0.06598997274172	0.12895089755432	-1.601052900359	3.2794744185524	GUCY1B3;CMAS
positive regulation of cell adhesion mediated by integrin (GO:0033630)	1/16	0.01888832610967	0.0771057695984	-1.2790416590834	3.27764295318968	RAC3
synaptic vesicle exocytosis (GO:0016079)	1/19	0.02218663966925	0.08213190834082	-1.30866189566707	3.27090708215877	SYT1
ferric iron transport (GO:0015682)	1/35	0.03960278821576	0.10217862240949	-1.43318219451892	3.26913559001482	ATP6V0E1
positive regulation of ERBB signaling pathway (GO:1901186)	1/21	0.02437973710903	0.08447862393595	-1.32128495376251	3.26523435774404	SOS1
monoamine transport (GO:0015844)	1/22	0.02547455575095	0.08577873009925	-1.32525573456759	3.25480715057296	SNCA
negative regulation of amine transport (GO:0051953)	1/22	0.02547455575095	0.08577873009925	-1.32497787095281	3.25412472192415	SNCA
long-term synaptic potentiation (GO:0060291)	1/30	0.03419173228788	0.09750369590228	-1.39781878963199	3.25393342974697	SNCA
ATP hydrolysis coupled proton transport (GO:0015991)	1/29	0.03310609702786	0.09672173445395	-1.39263923540015	3.25308985995144	ATP6V0E1
negative regulation of chromatin modification (GO:1903309)	1/34	0.0385228560087	0.10114371004927	-1.41895120223111	3.25111930141874	SNCA
regulation of response to reactive oxygen species (GO:1901031)	1/23	0.0265682225184	0.08605793815743	-1.32406237484591	3.24757348025298	SNCA
cyclic nucleotide biosynthetic process (GO:0009190)	1/34	0.0385228560087	0.10114371004927	-1.41490910505346	3.24185799621541	GUCY1B3
regulation of dopamine secretion (GO:0014059)	1/18	0.02108835860489	0.07954849195264	-1.27986635624638	3.23983895219509	SNCA
cyclic purine nucleotide metabolic process (GO:0052652)	1/33	0.03744178543219	0.10097422677639	-1.40814701910688	3.22872618362881	GUCY1B3
nitric oxide mediated signal transduction (GO:0007263)	1/17	0.01998892113036	0.07954849195264	-1.27512967725823	3.22784857756344	GUCY1B3
regulation of macrophage activation (GO:0043030)	1/23	0.0265682225184	0.08605793815743	-1.31550418338548	3.22658250871431	SNCA
positive regulation of epidermal growth factor receptor signaling pathway (GO:0045742)	1/20	0.02328376545926	0.08260192984356	-1.2933942589523	3.22536602217671	SOS1
energy coupled proton transmembrane transport, against electrochemical gradient (GO:0015988)	1/29	0.03310609702786	0.09672173445395	-1.37975707482921	3.22299820027222	ATP6V0E1
cellular senescence (GO:0090398)	1/28	0.03201931779079	0.09541756701656	-1.37133050525394	3.22193084249512	MAP2K1
regulation of intracellular pH (GO:0051453)	1/30	0.03419173228788	0.09750369590228	-1.38372119736028	3.22111613818379	ATP6V0E1
response to mineralocorticoid (GO:0051385)	1/28	0.03201931779079	0.09541756701656	-1.369193256136	3.21690939155766	KRAS
regulation of defense response to virus by virus (GO:0050690)	1/29	0.03310609702786	0.09672173445395	-1.3751504309676	3.21223746191752	AP2B1
organelle transport along microtubule (GO:0072384)	1/35	0.03960278821576	0.10217862240949	-1.40801170187012	3.21172087076204	MAP2K1
regulation of nitric-oxide synthase activity (GO:0050999)	1/37	0.04175924200102	0.10453891796216	-1.41707984099513	3.20004382486547	KRAS
regulation of cellular pH (GO:0030641)	1/32	0.03635957536781	0.10079212520565	-1.39223941830728	3.19476490070861	ATP6V0E1
protein destabilization (GO:0031648)	1/21	0.02437973710903	0.08447862393595	-1.28956174168625	3.18683815583886	SNCA
regulation of peptidyl-lysine acetylation (GO:2000756)	1/40	0.04498541285426	0.10767592795639	-1.421704088086	3.16845128705665	SNCA
regulation of cell adhesion mediated by integrin (GO:0033628)	1/36	0.04068158317468	0.10317541945579	-1.39464373416532	3.16768867446468	RAC3
microglial cell activation (GO:0001774)	1/12	0.01447434779933	0.07013586413336	-1.19171640075383	3.16677302001519	SNCA
response to cocaine (GO:0042220)	1/34	0.0385228560087	0.10114371004927	-1.38114501991703	3.16449728873711	SNCA
regulation of catecholamine metabolic process (GO:0042069)	1/15	0.01778657240486	0.07361664689788	-1.21052943579276	3.15813099537573	SNCA
regulation of receptor recycling (GO:0001919)	1/18	0.02108835860489	0.07954849195264	-1.24576598530599	3.15351766597815	SNCA
negative regulation of oxidoreductase activity (GO:0051354)	1/24	0.02766073854263	0.08676070969483	-1.28546370880817	3.14244639901507	SNCA
glutamate secretion (GO:0014047)	1/18	0.02108835860489	0.07954849195264	-1.23403330551803	3.12381769550455	SYT1
regulation of dopamine metabolic process (GO:0042053)	1/15	0.01778657240486	0.07361664689788	-1.19720606512019	3.12337186549438	SNCA
regulation of catecholamine secretion (GO:0050433)	1/36	0.04068158317468	0.10317541945579	-1.36794819026861	3.10705442789068	SNCA
secretion by cell (GO:0032940)	2/415	0.07797075677668	0.14254776392301	-1.59378766382253	3.1048229236496	SYT1;SCAMP1
response to iron ion (GO:0010039)	1/25	0.02875210495309	0.08833120903115	-1.26816822023767	3.07741536417641	SNCA
metal ion homeostasis (GO:0055065)	2/422	0.08025082959577	0.14406474228638	-1.58789797075135	3.07654037929844	ATP6V0E1;SNCA
regulation of lipoprotein lipase activity (GO:0051004)	1/33	0.03744178543219	0.10097422677639	-1.34028896440546	3.07313513027165	CMYA5
placenta blood vessel development (GO:0060674)	1/30	0.03419173228788	0.09750369590228	-1.31608344930741	3.06366459215043	MAP2K1
blood circulation (GO:0008015)	1/40	0.04498541285426	0.10767592795639	-1.36929755781686	3.05165656185826	GUCY1B3
synaptic vesicle endocytosis (GO:0048488)	1/14	0.01668365887807	0.07228447116901	-1.16051123993992	3.04883241109169	SNCA
