Term	Overlap	P-value	Adjusted P-value	Z-score	Combined Score	Genes
response to peptide hormone (GO:0043434)	28/364	0.00002706176122	0.00626930801559	-2.40736216578819	12.21035586972155	PRKAA1;SPARC;PIK3R1;PIK3C2A;FGF1;FOXO1;LRP6;FGF7;PRKAR2B;PRKACB;MAP2K1;ANXA1;DENND4C;ADIPOQ;PTPN11;SORBS1;GNG12;RHEB;PRKAR1A;ATP6V1B2;GNAS;CRY1;KRAS;TRIM16;SOS1;CDO1;RHOQ;FGFR1
response to fibroblast growth factor (GO:0071774)	19/187	0.00001786891398	0.00599851977317	-2.35789747323615	12.06357536852401	CDKN1A;MAP2K1;PTEN;PTPN11;PIK3R1;FGF1;FOXO1;PPP2CB;FGF7;KITLG;PRKAR1A;PRKAR2B;KIT;KRAS;SOS1;PRKACB;FGF12;CD44;FGFR1
epithelial cell differentiation (GO:0030855)	25/303	0.00002507986991	0.00626930801559	-2.37234716549769	12.03275666159182	HDAC2;BMPR2;PCNA;THRB;HIF1A;GLI3;CNN3;PTER;SOX4;MEF2A;JUN;MAP2K1;ANXA1;ITGA2;AKR1C1;FNDC3B;AKR1C3;AKR1C2;IGF1;BDH2;KIT;BCL2;ALDOC;CD24;CES1
cofactor metabolic process (GO:0051186)	23/255	0.00001444194083	0.0055761938204	-2.30613451301769	11.96710586125657	PDXK;ELOVL5;IDH1;AKR1C1;IREB2;AKR1C3;AKR1C2;FMO2;MTHFS;ACSL4;GLYAT;PGD;TYMS;ALDH1L2;SPTA1;LDHB;BDH2;AKR1B10;GPAM;GPD1;FAR1;TKT;CBR3
epidermal growth factor receptor signaling pathway (GO:0007173)	19/193	0.00002672865993	0.00626930801559	-2.33218753366735	11.82906342290338	CDKN1A;MAP2K1;PTEN;PTPN11;AP2B1;PIK3R1;PIK3C2A;FGF1;FOXO1;EPS8;FGF7;KITLG;PRKAR1A;PRKAR2B;KIT;KRAS;SOS1;PRKACB;FGFR1
response to extracellular stimulus (GO:0009991)	25/313	0.00004127266622	0.00754855342709	-2.41064936618481	11.77939545535872	ITGB1;CDKN1A;PRKAA1;BMPR2;SPARC;PTEN;TYMS;FOXO1;LRP6;LDHA;OXCT1;ACADM;FNIP1;MEF2A;JUN;HMGCS1;CAV1;ITGA2;ADIPOQ;AKR1C3;ACSL4;BCL2;OPTN;CPEB4;ATG2B
ERBB signaling pathway (GO:0038127)	19/196	0.0000324855419	0.00705545363209	-2.33561945740566	11.57055227926138	CDKN1A;MAP2K1;PTEN;PTPN11;AP2B1;PIK3R1;PIK3C2A;FGF1;FOXO1;EPS8;FGF7;KITLG;PRKAR1A;PRKAR2B;KIT;KRAS;SOS1;PRKACB;FGFR1
leukocyte migration (GO:0050900)	21/226	0.00002261451317	0.00626930801559	-2.24285168413096	11.37594401683095	ITGB1;ANGPT1;CAV1;DOCK8;ITGA1;FN1;PTPN11;PIK3R1;LYST;EPS8;KIT;SBDS;CD48;KRAS;CD47;RAC1;CD58;SOS1;SLC16A3;CD44;JAM2
cellular response to peptide hormone stimulus (GO:0071375)	22/261	0.00005701213526	0.0088839665227	-2.39770980915642	11.32559940613717	MAP2K1;PRKAA1;DENND4C;ADIPOQ;PTPN11;PIK3R1;SORBS1;GNG12;PIK3C2A;FGF1;FOXO1;FGF7;RHEB;PRKAR1A;PRKAR2B;ATP6V1B2;GNAS;KRAS;SOS1;PRKACB;RHOQ;FGFR1
response to peptide (GO:1901652)	28/384	0.00006520451049	0.00939079865965	-2.39067192835052	11.15971617318992	PRKAA1;SPARC;PIK3R1;PIK3C2A;FGF1;FOXO1;LRP6;FGF7;PRKAR2B;PRKACB;MAP2K1;ANXA1;DENND4C;ADIPOQ;PTPN11;SORBS1;GNG12;RHEB;PRKAR1A;ATP6V1B2;GNAS;CRY1;KRAS;TRIM16;SOS1;CDO1;RHOQ;FGFR1
response to nutrient levels (GO:0031667)	23/291	0.00009656981083	0.0119850033084	-2.39115568561526	10.57870980050273	MEF2A;ITGB1;JUN;PRKAA1;BMPR2;SPARC;HMGCS1;CAV1;ITGA2;ADIPOQ;PTEN;AKR1C3;ACSL4;TYMS;FOXO1;LRP6;OXCT1;BCL2;ACADM;FNIP1;OPTN;CPEB4;ATG2B
cellular response to extracellular stimulus (GO:0031668)	14/119	0.00005402796097	0.0088839665227	-2.23503815081776	10.55721866629951	ITGB1;CDKN1A;JUN;PRKAA1;BMPR2;CAV1;AKR1C3;FOXO1;LDHA;BCL2;FNIP1;OPTN;CPEB4;ATG2B
cellular response to hormone stimulus (GO:0032870)	31/462	0.00011330001017	0.01312391784461	-2.43081276845454	10.53348696985135	PRKAA1;THRB;RORA;PIK3R1;PIK3C2A;FGF1;FOXO1;FGF7;PRKAR2B;PRKACB;MAP2K1;ANXA1;HMGCS1;ITGA2;AKR1C1;DENND4C;ADIPOQ;AKR1C3;AKR1C2;PTPN11;SORBS1;GNG12;RHEB;PRKAR1A;KIT;ATP6V1B2;GNAS;KRAS;SOS1;RHOQ;FGFR1
tissue remodeling (GO:0048771)	11/71	0.00003685544651	0.00711514870126	-2.12249194384312	10.49684577461497	MEF2A;SFRP4;MMP14;BMPR2;ANXA1;SEMA3C;CAV1;F2R;IGF1;HIF1A;LRP6
cellular response to peptide (GO:1901653)	22/273	0.0001051570418	0.01260071449153	-2.3854188660342	10.43382632064995	MAP2K1;PRKAA1;DENND4C;ADIPOQ;PTPN11;PIK3R1;SORBS1;GNG12;PIK3C2A;FGF1;FOXO1;FGF7;RHEB;PRKAR1A;PRKAR2B;ATP6V1B2;GNAS;KRAS;SOS1;PRKACB;RHOQ;FGFR1
positive regulation of fibroblast proliferation (GO:0048146)	9/49	0.00005880035396	0.0088839665227	-2.19184583694024	10.35319946325299	CDKN1A;JUN;CDK6;ANXA2;FNDC3B;LIG4;WAPAL;IGF1;DDR2
response to starvation (GO:0042594)	13/106	0.00006755970259	0.00939079865965	-2.19060873290255	10.22581618824249	JUN;PRKAA1;BMPR2;CAV1;AKR1C3;FOXO1;OXCT1;BCL2;ACADM;FNIP1;OPTN;CPEB4;ATG2B
cellular response to starvation (GO:0009267)	11/74	0.0000517400844	0.0088839665227	-2.16115832579664	10.20824678521975	JUN;PRKAA1;BMPR2;CAV1;BCL2;AKR1C3;FNIP1;OPTN;FOXO1;CPEB4;ATG2B
regulation of myeloid cell apoptotic process (GO:0033032)	6/22	0.00016425093636	0.01678741187752	-2.48905880580809	10.17309687720888	MEF2A;KITLG;ANXA1;ADIPOQ;BCL2;PTEN
secondary metabolic process (GO:0019748)	8/40	0.00008986452415	0.0119850033084	-2.29688188629765	10.16163316648371	AS3MT;BDH2;AKR1B10;AKR1C1;BCL2;AKR1C3;AKR1C2;FMO2
response to ischemia (GO:0002931)	6/22	0.00016425093636	0.01678741187752	-2.43539043728007	9.95374749462166	PANX1;UCHL1;CAV1;BCL2;PPIF;CPEB4
vesicle organization (GO:0016050)	14/126	0.00009471835077	0.0119850033084	-2.19608199597287	9.71568445888463	SEC23A;ANXA2;CAV2;SAR1B;CAV1;F2R;AP2B1;PIK3C2A;LYST;CD2AP;SNX3;BCL2;TMED2;PICALM
insulin receptor signaling pathway (GO:0008286)	15/148	0.00013835375124	0.01535993503776	-2.23819303808637	9.34667796860255	MAP2K1;PRKAA1;PTPN11;PIK3R1;SORBS1;PIK3C2A;FGF1;FOXO1;FGF7;RHEB;ATP6V1B2;KRAS;SOS1;RHOQ;FGFR1
cellular response to nutrient levels (GO:0031669)	12/99	0.0001414440061	0.01535993503776	-2.20131741403203	9.19268562877209	ITGB1;JUN;PRKAA1;BMPR2;CAV1;BCL2;AKR1C3;FNIP1;OPTN;FOXO1;CPEB4;ATG2B
response to acid chemical (GO:0001101)	21/275	0.00029750874856	0.02650879233994	-2.40043875471217	8.71426195699126	MEF2A;SPARC;ANXA2;HMGCS1;FZD7;ITGA2;AKR1C1;IREB2;ADIPOQ;AKR1C3;AKR1C2;TYMS;LRP6;CDH1;OXCT1;COL5A2;BCL2;GNAS;TRIM16;CDO1;CPEB4
positive regulation of small GTPase mediated signal transduction (GO:0051057)	7/35	0.00024828461816	0.02365169682817	-2.24653293169228	8.41173912837559	MAP2K1;KITLG;F2R;KRAS;RAC1;IGF1;SOS1
cellular response to insulin stimulus (GO:0032869)	17/195	0.00027149443972	0.02482745205333	-2.27545722849309	8.40964688585417	MAP2K1;PRKAA1;DENND4C;ADIPOQ;PTPN11;PIK3R1;SORBS1;PIK3C2A;FGF1;FOXO1;FGF7;RHEB;ATP6V1B2;KRAS;SOS1;RHOQ;FGFR1
cellular aldehyde metabolic process (GO:0006081)	8/46	0.0002112416718	0.02097328027206	-2.16863638513827	8.38070836426414	GPI;PDXK;AKR1B10;RDH10;IDH1;AKR1C1;AKR1C3;TKT
positive regulation of cell migration (GO:0030335)	21/280	0.00037233741984	0.03009005892875	-2.37780092849472	8.33076924331502	ITGB1;MAP2K1;BMPR2;SPARC;ANGPT1;ITGA2;F2R;RRAS2;IGF1;PIK3R1;FGF1;HIF1A;FGF7;MMP14;SRPX2;KIT;BCL2;C3AR1;NOX4;RAC1;DDR2
negative regulation of phosphorylation (GO:0042326)	23/325	0.00043023449169	0.03051152772665	-2.35560181110197	8.22022752911743	CDKN1A;JUN;NPM1;GMFB;CAV1;LRRK2;ADIPOQ;PTEN;IGF1;FOXO1;DUSP6;LRP6;PBLD;DUSP14;SFRP4;UCHL1;DUSP10;PRKAR1A;PRKAR2B;DDIT4;PPIF;SOCS4;FKTN
negative regulation of intracellular signal transduction (GO:1902532)	24/345	0.00040988209054	0.03051152772665	-2.32624378874671	8.11777828560446	HDAC2;PRKAA1;CAV1;ADIPOQ;PTEN;RORA;IGF1;HIF1A;FOXO1;DUSP6;DUSP14;PPP2CB;SFRP4;UCHL1;PPM1B;DUSP10;RRM2B;OPA1;DDIT4;BCL2;PPIF;FNIP1;CD44;FKTN
positive regulation of cell motility (GO:2000147)	21/287	0.00050451369644	0.0325762687353	-2.35351393693437	8.05883466189116	ITGB1;MAP2K1;BMPR2;SPARC;ANGPT1;ITGA2;F2R;RRAS2;IGF1;PIK3R1;FGF1;HIF1A;FGF7;MMP14;SRPX2;KIT;BCL2;C3AR1;NOX4;RAC1;DDR2
regulation of vesicle-mediated transport (GO:0060627)	22/306	0.0004672807941	0.03183923057848	-2.28141466254691	7.86416429162513	ITGB1;MAP2K1;PRKAA1;RALB;RAB5C;ANXA1;ANXA2;ANGPT1;CAV1;ITGA2;LRRK2;ADIPOQ;YIPF5;PTEN;CD2AP;MIB1;SNX3;AHI1;SFRP4;CD47;RAC1;PICALM
cellular response to external stimulus (GO:0071496)	16/185	0.00044230163159	0.03073996339581	-2.2353129082271	7.78378812665594	ITGB1;CDKN1A;JUN;PRKAA1;BMPR2;CAV1;AKR1C3;FOXO1;LDHA;CHEK1;BCL2;FNIP1;OPTN;KCNJ2;CPEB4;ATG2B
regulation of protein serine/threonine kinase activity (GO:0071900)	27/416	0.00050622115445	0.0325762687353	-2.26692169557693	7.76232800214678	CDKN1A;PRKAA1;LRRK2;PTEN;LRP6;DUSP14;UCHL1;DUSP10;PRKAR2B;PIM1;MAP4K5;MAP2K1;CAV1;ITGA1;ADIPOQ;PTPN11;DUSP6;KITLG;TRAF4;PRKAR1A;KIT;CCNG1;CKS2;NOX4;KRAS;CD24;FGFR1
regulation of fibroblast proliferation (GO:0048145)	10/75	0.00025183101659	0.02365169682817	-2.05184808450473	7.68277667975671	CDKN1A;JUN;CDK6;ANXA2;FTH1;FNDC3B;LIG4;WAPAL;IGF1;DDR2
homeostasis of number of cells (GO:0048872)	11/96	0.00041283022826	0.03051152772665	-2.15809285209702	7.53099025038556	MEF2A;IKBKB;SPTA1;SLC22A5;ANXA1;IL7;IREB2;F2R;BCL2;SLC40A1;HIF1A
cellular carbohydrate metabolic process (GO:0044262)	15/165	0.00040849952572	0.03051152772665	-2.1461698434352	7.48938311476107	IDH1;CSGALNACT2;GDE1;PTEN;PHKB;PGD;EXT1;LDHB;PPP1R2;LDHA;PPP1R1A;IMPAD1;PGM2;ACADM;PGM1
carbohydrate biosynthetic process (GO:0016051)	13/130	0.00042821532917	0.03051152772665	-2.14508293063359	7.48559016873283	GPI;CSGALNACT2;PGD;EXT1;IMPAD1;GPD1;CRY1;PGM2;ALDOC;ACADM;TKT;PRKACB;PGM1
positive regulation of cellular component movement (GO:0051272)	21/296	0.00073315064637	0.0417655491171	-2.34974222444842	7.46203752467972	ITGB1;MAP2K1;BMPR2;SPARC;ANGPT1;ITGA2;F2R;RRAS2;IGF1;PIK3R1;FGF1;HIF1A;FGF7;MMP14;SRPX2;KIT;BCL2;C3AR1;NOX4;RAC1;DDR2
gonad development (GO:0008406)	12/112	0.00040032432947	0.03051152772665	-2.10595401153108	7.34904390846287	SFRP4;MMP14;KITLG;PRDX4;HMGCS1;RDH10;FZD7;IDH1;CSDE1;KIT;BCL2;AKR1C3
lipid biosynthetic process (GO:0008610)	30/491	0.00064434223058	0.03998373662967	-2.24683372948958	7.23319248734097	PRKAA1;LPGAT1;SLC44A1;PIGN;PTEN;PIK3R1;PIK3C2A;PTPLB;AGPAT2;FADS3;COL4A3BP;RDH10;ST3GAL5;CEPT1;GGT7;HMGCS1;ELOVL5;SCD5;AKR1C3;PLA2G4A;ACSL4;QKI;DHDDS;GPAM;FDX1;PPAP2A;GPD1;DEGS1;FAR1;MGLL
response to oxygen levels (GO:0070482)	19/259	0.00089452740604	0.04709822327232	-2.34403721060801	7.16225258039935	CDKN1A;PRKAA1;CAV1;ITGA2;IREB2;ADIPOQ;SMAD9;RORA;PLOD2;HIF1A;FOXO1;HIPK2;MMP14;DDIT4;BCL2;NOX4;ALDOC;CD24;CPEB4
response to organophosphorus (GO:0046683)	12/118	0.00061507964972	0.03886185059619	-2.15327424307466	6.99327965761945	PANX1;JUN;SPARC;ASPH;AKR1C1;GPD1;ADIPOQ;PTEN;NOX4;TRIM16;TYMS;CDO1
positive regulation of glucose import (GO:0046326)	6/30	0.00069114060816	0.04070701039564	-2.15653246255783	6.90382588629493	ADIPOQ;PTPN11;IGF1;PIK3R1;SORBS1;RHOQ
positive regulation of locomotion (GO:0040017)	21/304	0.00100677810833	0.05221722278266	-2.31081699403882	6.82232414588728	ITGB1;MAP2K1;BMPR2;SPARC;ANGPT1;ITGA2;F2R;RRAS2;IGF1;PIK3R1;FGF1;HIF1A;FGF7;MMP14;SRPX2;KIT;BCL2;C3AR1;NOX4;RAC1;DDR2
positive regulation of Ras protein signal transduction (GO:0046579)	6/30	0.00069114060816	0.04070701039564	-2.13056398833524	6.82069158264859	MAP2K1;KITLG;F2R;KRAS;RAC1;IGF1
coenzyme metabolic process (GO:0006732)	16/196	0.00079061335814	0.04360922888136	-2.13052140868908	6.67382950686657	PDXK;ELOVL5;IDH1;FMO2;MTHFS;ACSL4;GLYAT;PGD;TYMS;ALDH1L2;LDHB;GPAM;GPD1;FAR1;TKT;CBR3
single organism cell adhesion (GO:0098602)	19/259	0.00089452740604	0.04709822327232	-2.17608636510511	6.64907541275899	ITGB1;NEGR1;FZD7;FN1;FNDC3B;GLDN;LRP6;CD2AP;SRPX2;CDH1;PERP;KIT;BCL2;GNAS;RAC1;CD58;CD24;CD44;JAM2
regulation of binding (GO:0051098)	17/218	0.00088266274182	0.04709822327232	-2.16348854346126	6.61058251675558	MEF2A;APP;JUN;ANXA2;CAV1;ITGA2;LRRK2;ADIPOQ;RSF1;IGF1;HOPX;HIPK2;SPTA1;TRAF4;BCL2;WAPAL;RAN
positive regulation of lymphocyte activation (GO:0051251)	18/243	0.00109276095961	0.05584329903869	-2.27113485996515	6.55269133898086	MEF2A;CDKN1A;CD83;CAV1;PTPN11;CD3G;IGF1;PIK3R1;LYST;GLI3;SPTA1;HLA-DMB;GPAM;IL7;BCL2;CD47;RAC1;CD24
response to activity (GO:0014823)	7/43	0.00074562465249	0.0417910591515	-2.0622641580612	6.54783895475562	ITGB1;MYH2;PRKAA1;OXCT1;ITGA2;ADIPOQ;HIF1A
regulation of neuron death (GO:1901214)	17/225	0.00121880461446	0.0580184388391	-2.29400968703934	6.53103275076058	MEF2A;GPI;JUN;ANGPT1;LRRK2;ITGA1;F2R;RRAS2;LIG4;HIF1A;HIPK2;DDIT4;BCL2;KRAS;GCLM;PICALM;CPEB4
regulation of leukocyte apoptotic process (GO:2000106)	9/71	0.00070983156059	0.04111107788421	-2.04110672856828	6.51414652366089	MEF2A;KITLG;ANXA1;GPAM;DOCK8;PTEN;CD3G;FNIP1;HIF1A
monosaccharide biosynthetic process (GO:0046364)	8/56	0.00068934278715	0.04070701039564	-1.99579393926046	6.38924481815328	GPI;GPD1;CRY1;ALDOC;PGD;TKT;PRKACB;PGM1
cellular response to organic cyclic compound (GO:0071407)	20/291	0.00139410681889	0.06333817395754	-2.31260197179129	6.38108646100383	MEF2A;ITGB1;NPM1;TMF1;THRB;ANXA1;HMGCS1;LRRK2;ADIPOQ;AKR1C3;SMAD9;RORA;SMAD5;LRP6;RBM3;CDH1;CHEK1;GPD1;GNAS;NOX4
response to insulin (GO:0032868)	18/246	0.00124378063104	0.05840726611968	-2.19558838088651	6.23616256162482	MAP2K1;PRKAA1;DENND4C;ADIPOQ;PTPN11;PIK3R1;SORBS1;PIK3C2A;FGF1;FOXO1;FGF7;RHEB;ATP6V1B2;CRY1;KRAS;SOS1;RHOQ;FGFR1
regulation of endocytosis (GO:0030100)	14/165	0.0011737844892	0.05717059502491	-2.14217755721657	6.13030290296982	ITGB1;RAB5C;ANGPT1;CAV1;ITGA2;ADIPOQ;PTEN;CD2AP;MIB1;AHI1;SFRP4;CD47;RAC1;PICALM
pyridine-containing compound metabolic process (GO:0072524)	8/61	0.00114099863185	0.05717059502491	-2.12141154602082	6.0708764850767	LDHB;PDXK;PSAT1;IDH1;GPD1;FMO2;PGD;TKT
sulfur compound metabolic process (GO:0006790)	21/314	0.00146873775335	0.06430791609142	-2.1399118894091	5.87207346118234	GGT7;ANGPT1;ELOVL5;IDH1;GLCE;CSGALNACT2;MGST1;ACSL4;IGF1;GLYAT;EXT1;GPAM;DSEL;IMPAD1;NOX4;B3GNT2;FAR1;ARSG;GCLM;CDO1;PCYOX1
positive regulation of glucose transport (GO:0010828)	6/35	0.00140346457402	0.06333817395754	-2.11946634375887	5.84817368301266	ADIPOQ;PTPN11;IGF1;PIK3R1;SORBS1;RHOQ
response to purine-containing compound (GO:0014074)	12/132	0.00151052745337	0.06480349259844	-2.1255034086931	5.81621855569662	PANX1;JUN;PRKAA1;SPARC;ASPH;HMGCS1;CHEK1;GPD1;ADIPOQ;PTEN;NOX4;CDO1
regulation of protein binding (GO:0043393)	12/128	0.00118454182498	0.05717059502491	-2.02998483531577	5.80923924209653	MEF2A;SPTA1;APP;TRAF4;CAV1;ITGA2;LRRK2;ADIPOQ;BCL2;HOPX;RAN;HIPK2
glucose metabolic process (GO:0006006)	13/149	0.00137893275436	0.06333817395754	-2.07404900980759	5.72285512914714	GPI;PRKAA1;ADIPOQ;NPY1R;PHKB;PGD;GPD1;CRY1;PGM2;ALDOC;TKT;PRKACB;PGM1
negative regulation of neuron apoptotic process (GO:0043524)	12/133	0.00160265189554	0.06692291084989	-2.11552627257336	5.72083556554474	MEF2A;GPI;JUN;ANGPT1;F2R;BCL2;LIG4;KRAS;GCLM;HIF1A;HIPK2;CPEB4
negative regulation of protein phosphorylation (GO:0001933)	18/260	0.00220486737253	0.08222221507113	-2.21866839296609	5.54296526726856	CDKN1A;JUN;NPM1;GMFB;CAV1;LRRK2;ADIPOQ;PTEN;DUSP6;LRP6;PBLD;DUSP14;UCHL1;DUSP10;PRKAR1A;PRKAR2B;DDIT4;SOCS4
negative regulation of cell adhesion (GO:0007162)	11/115	0.00161770489536	0.06692291084989	-2.04711248339193	5.53583004545413	MAP2K1;MMP14;ANGPT1;CDH1;FZD7;ADIPOQ;PTEN;LPXN;PTPN11;PIK3R1;JAM2
positive regulation of leukocyte activation (GO:0002696)	18/262	0.00238312693838	0.08373435182953	-2.19778321711109	5.45073527655804	MEF2A;CDKN1A;CD83;CAV1;PTPN11;CD3G;IGF1;PIK3R1;LYST;GLI3;SPTA1;HLA-DMB;GPAM;IL7;BCL2;CD47;RAC1;CD24
phosphatidylinositol-mediated signaling (GO:0048015)	12/136	0.00190718276088	0.07531204652358	-2.09786220226281	5.42531327964332	CDKN1A;FGF7;KITLG;KIT;PTEN;PTPN11;IGF1;PIK3R1;PIK3C2A;FGF1;FOXO1;FGFR1
inositol lipid-mediated signaling (GO:0048017)	12/136	0.00190718276088	0.07531204652358	-2.09517776501607	5.41837101573893	CDKN1A;FGF7;KITLG;KIT;PTEN;PTPN11;IGF1;PIK3R1;PIK3C2A;FGF1;FOXO1;FGFR1
T cell differentiation (GO:0030217)	10/97	0.00156331327884	0.06625016638988	-1.99507724054013	5.41527267396877	CDK6;ANXA1;FZD7;KIT;BCL2;LIG4;RORA;IL18R1;GLI3;SOX4
fatty acid metabolic process (GO:0006631)	19/280	0.00208284066997	0.07953704756205	-2.12438817124265	5.37795739815202	GGT7;PRKAA1;ELOVL5;ADIPOQ;SCD5;AKR1C3;PLA2G4A;AKR1C2;ACSL4;PTPLB;ACADSB;QKI;FADS3;BDH2;GPAM;PRKAR2B;DEGS1;ACADM;MGLL
response to drug (GO:0042493)	22/354	0.0027103656547	0.09144194805921	-2.19718419890608	5.25577656237639	MEF2A;ITGB1;CDKN1A;JUN;NNMT;ANXA1;SEMA3C;HMGCS1;ITGA2;ADIPOQ;MGST1;PTEN;TYMS;LYST;DUSP6;LOX;CDH1;OXCT1;CA4;BCL2;GNAS;GCLM
response to decreased oxygen levels (GO:0036293)	17/245	0.00282838055692	0.09347607391154	-2.21410491825226	5.24753885099359	PRKAA1;CAV1;ITGA2;IREB2;ADIPOQ;SMAD9;RORA;PLOD2;HIF1A;HIPK2;MMP14;DDIT4;BCL2;NOX4;ALDOC;CD24;CPEB4
negative regulation of protein serine/threonine kinase activity (GO:0071901)	11/118	0.00195331763475	0.07626717731197	-1.992447941649	5.12758990786806	CDKN1A;UCHL1;DUSP10;PRKAR1A;PRKAR2B;CAV1;ADIPOQ;PTEN;DUSP6;LRP6;DUSP14
response to glucagon (GO:0033762)	7/49	0.00148047001074	0.06430791609142	-1.86583883099199	5.11999710667383	PRKAR1A;PRKAR2B;GNAS;CRY1;GNG12;CDO1;PRKACB
energy reserve metabolic process (GO:0006112)	13/158	0.00223713059241	0.08222221507113	-2.04637735309709	5.11252543548335	PHKB;AKAP5;GNG12;PPP1R2;PPP1R1A;PRKAR1A;PRKAR2B;GNAS;PGM2;ACADM;TKT;PRKACB;PGM1
regulation of multicellular organismal metabolic process (GO:0044246)	6/39	0.00229512370127	0.08222221507113	-2.04606775824477	5.11175196545117	ITGB1;CLIC5;HDAC2;ITGA2;ARRDC3;F2R
leukocyte homeostasis (GO:0001776)	7/51	0.00182202723697	0.07362261219146	-1.95167042629975	5.09152379892143	MEF2A;IKBKB;SPTA1;ANXA1;BCL2;SLC40A1;HIF1A
