Term	Overlap	P-value	Adjusted P-value	Z-score	Combined Score	Genes
negative regulation of phosphorylation (GO:0042326)	8/325	0.0004059192098	0.02784605779253	-2.43117193594958	8.70618199146534	SPRED1;GMFB;PDPK1;NF1;SPRY2;AIDA;PAFAH1B1;SOCS5
negative regulation of protein phosphorylation (GO:0001933)	7/260	0.00056758680968	0.03708233823228	-2.40370923109839	7.91929524125009	SPRED1;GMFB;PDPK1;NF1;SPRY2;AIDA;SOCS5
myeloid cell development (GO:0061515)	3/32	0.00086079833844	0.04081076076106	-2.41412705699162	7.72233253563186	PTPN11;SOX6;PAFAH1B1
positive regulation of protein kinase activity (GO:0045860)	9/456	0.00083682072595	0.04081076076106	-2.40372011814323	7.68904272090048	ADAM17;PDPK1;SPRY2;PTPN11;BRAF;KRAS;CAMK1;RAF1;MAP2K7
negative regulation of phosphorus metabolic process (GO:0010563)	9/458	0.00086261812104	0.04081076076106	-2.3971597392971	7.66805731880129	SPRED1;GMFB;PDPK1;ZCCHC9;NF1;SPRY2;AIDA;PAFAH1B1;SOCS5
negative regulation of phosphate metabolic process (GO:0045936)	9/458	0.00086261812104	0.04081076076106	-2.39456422653354	7.65975476794646	SPRED1;GMFB;PDPK1;ZCCHC9;NF1;SPRY2;AIDA;PAFAH1B1;SOCS5
regulation of MAP kinase activity (GO:0043405)	7/273	0.00075178870342	0.04081076076106	-2.34280611979037	7.49419044500499	SPRED1;NF1;SPRY2;PTPN11;KRAS;AIDA;MAP2K7
learning or memory (GO:0007611)	6/198	0.000788589283	0.04081076076106	-2.25104231527358	7.20065551644311	GMFB;NF1;BRAF;KRAS;SOX6;PAFAH1B1
positive regulation of kinase activity (GO:0033674)	9/480	0.00119175399234	0.04954807507547	-2.38851218140008	7.17702974734691	ADAM17;PDPK1;SPRY2;PTPN11;BRAF;KRAS;CAMK1;RAF1;MAP2K7
negative regulation of MAPK cascade (GO:0043409)	5/130	0.00078795828791	0.04081076076106	-2.24226255602481	7.17257073925401	SPRED1;NF1;SPRY2;AIDA;PAFAH1B1
inositol lipid-mediated signaling (GO:0048017)	5/136	0.00095829967103	0.04241248866638	-2.24937710126262	7.10873438160077	PDPK1;NF1;PTPN11;RICTOR;TNRC6A
phosphatidylinositol-mediated signaling (GO:0048015)	5/136	0.00095829967103	0.04241248866638	-2.24674729848027	7.10042338321581	PDPK1;NF1;PTPN11;RICTOR;TNRC6A
positive regulation of small GTPase mediated signal transduction (GO:0051057)	3/35	0.0010967560989	0.04702341774053	-2.26601631989884	6.92746013555075	KRAS;SOS1;SOS2
negative regulation of MAP kinase activity (GO:0043407)	4/74	0.00081113874921	0.04081076076106	-2.13999024208789	6.84542109105212	SPRED1;NF1;SPRY2;AIDA
positive regulation of stress fiber assembly (GO:0051496)	3/39	0.00146970229566	0.05449814999052	-2.30811340884476	6.71566028419658	FHOD1;BRAF;EVL
insulin receptor signaling pathway (GO:0008286)	5/148	0.00137939552862	0.05257029625722	-2.22774063382758	6.56204178586976	PDPK1;PTPN11;KRAS;RAF1;SOS1
cognition (GO:0050890)	6/227	0.00156351434589	0.05645109690945	-2.23008024061261	6.41009928428417	GMFB;NF1;BRAF;KRAS;SOX6;PAFAH1B1
positive regulation of actin filament bundle assembly (GO:0032233)	3/43	0.00191372285146	0.06349748352046	-2.27380928875551	6.26833513370854	FHOD1;BRAF;EVL
regulation of signal transduction by p53 class mediator (GO:1901796)	3/44	0.00203636244526	0.06349748352046	-2.23668893318312	6.16600340775383	SPRED1;ING2;RRN3
negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)	3/43	0.00191372285146	0.06349748352046	-2.21911739801668	6.11756299026515	SPRY2;CBL;SOCS5
Ras protein signal transduction (GO:0007265)	5/148	0.00137939552862	0.05257029625722	-2.07328643237592	6.10708086782628	RIT1;NF1;KRAS;RAF1;SOS1
activation of protein kinase activity (GO:0032147)	6/252	0.00261025580951	0.07044533561179	-2.29563269724917	6.09012588086075	PDPK1;PTPN11;BRAF;KRAS;RAF1;MAP2K7
negative regulation of ERBB signaling pathway (GO:1901185)	3/44	0.00203636244526	0.06349748352046	-2.18419623122146	6.02129388897548	SPRY2;CBL;SOCS5
JAK-STAT cascade (GO:0007259)	3/44	0.00203636244526	0.06349748352046	-2.16405119230541	5.9657589521486	IFNAR2;ADAM17;SOCS5
regulation of Ras GTPase activity (GO:0032318)	7/349	0.0029690922519	0.0714665713966	-2.25772676001656	5.95706956404597	TBC1D10C;NF1;SPRY2;RICTOR;SOS1;SOS2;PAFAH1B1
positive regulation of protein serine/threonine kinase activity (GO:0071902)	6/257	0.00287106646093	0.07044533561179	-2.23268880557624	5.92314088183248	ADAM17;SPRY2;PTPN11;KRAS;CAMK1;MAP2K7
regulation of small GTPase mediated signal transduction (GO:0051056)	6/256	0.00281740326948	0.07044533561179	-2.21122277990393	5.86619327054308	NF1;SPRY2;KRAS;RAF1;SOS1;SOS2
actin cytoskeleton organization (GO:0030036)	6/253	0.00266093041057	0.07044533561179	-2.20539293959091	5.8507271807744	PDPK1;LIMCH1;NF1;KRAS;RICTOR;PAFAH1B1
regulation of cellular response to growth factor stimulus (GO:0090287)	5/176	0.00287531982089	0.07044533561179	-2.19919866301446	5.83429427139101	ING2;ADAM17;SMURF2;PDPK1;SPRY2
visual learning (GO:0008542)	3/44	0.00203636244526	0.06349748352046	-2.08831089415644	5.75696150626228	NF1;BRAF;KRAS
negative regulation of cellular response to growth factor stimulus (GO:0090288)	4/104	0.0026997841339	0.07044533561179	-2.15650749562677	5.72103809425801	ADAM17;SMURF2;PDPK1;SPRY2
MAPK cascade (GO:0000165)	5/170	0.00248564391841	0.07044533561179	-2.1384613879506	5.67316324583861	NF1;BRAF;KRAS;RAF1;MAP2K7
single-organism behavior (GO:0044708)	7/362	0.00361877652518	0.08261239849444	-2.25811837382783	5.63083383098318	GMFB;NF1;BRAF;KRAS;SOX6;TSHR;PAFAH1B1
locomotory behavior (GO:0007626)	5/183	0.00338381768254	0.07868809932957	-2.19141613511107	5.57115692626642	GMFB;STRN;SOX6;TSHR;PAFAH1B1
regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	4/103	0.00261029067711	0.07044533561179	-2.07696811387005	5.51002661669684	ING2;ADAM17;SMURF2;PDPK1
negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254)	2/15	0.00367300022461	0.08261239849444	-2.20155725498523	5.4897932791731	ING2;RRN3
negative regulation of peptidyl-threonine phosphorylation (GO:0010801)	2/11	0.00213606919065	0.06512637621266	-1.96328683604426	5.36257201691405	SPRED1;SPRY2
hemostasis (GO:0007599)	8/478	0.0044557965172	0.0898914645954	-2.21225481800533	5.32965875053753	WEE1;PDPK1;PTPN11;KRAS;F11R;RAF1;SOX6;SOS1
cellular response to insulin stimulus (GO:0032869)	5/195	0.00440171012553	0.0898914645954	-2.2032496026153	5.30796381530072	PDPK1;PTPN11;KRAS;RAF1;SOS1
regulation of Ras protein signal transduction (GO:0046578)	4/109	0.00317900191209	0.07519983833416	-2.04216219248984	5.28431154628197	NF1;SPRY2;KRAS;RAF1
visual behavior (GO:0007632)	3/49	0.00272263955195	0.07044533561179	-1.99175650496565	5.28396718420997	NF1;BRAF;KRAS
regulation of Rac protein signal transduction (GO:0035020)	2/13	0.00285554818868	0.07044533561179	-1.9859320287256	5.26851532488835	NF1;KRAS
regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902253)	2/18	0.00507823602716	0.09492078379942	-2.23068893638097	5.25263132281365	ING2;RRN3
positive regulation of MAPK cascade (GO:0043410)	7/395	0.00575590700572	0.10084965635027	-2.26429892942273	5.19458347297109	TAOK1;SPRY2;PTPN11;BRAF;KRAS;RAF1;MAP2K7
organ growth (GO:0035265)	2/17	0.00458629921405	0.0898914645954	-2.15024801131703	5.18027491049818	SPRY2;PTPN11
behavior (GO:0007610)	8/494	0.0054018483499	0.09881781248086	-2.22442012448169	5.14837011113503	GMFB;NF1;BRAF;KRAS;STRN;SOX6;TSHR;PAFAH1B1
establishment of mitotic spindle orientation (GO:0000132)	2/17	0.00458629921405	0.0898914645954	-2.13570642931657	5.14524202498942	SPRY2;PAFAH1B1
learning (GO:0007612)	4/115	0.00382703228871	0.08468852096945	-2.0419612911073	5.04114341986579	GMFB;NF1;BRAF;KRAS
negative regulation of protein serine/threonine kinase activity (GO:0071901)	4/118	0.00418235874126	0.08827994143097	-2.05703341745627	4.99291864892471	SPRED1;NF1;SPRY2;AIDA
regulation of cellular senescence (GO:2000772)	2/16	0.00411780042505	0.08827534661193	-2.05459523317527	4.98710752568334	ING2;ZNF277
regulation of stress fiber assembly (GO:0051492)	3/56	0.00389888615763	0.08490907632173	-2.01315103316133	4.96478131051107	FHOD1;BRAF;EVL
negative regulation of neurotransmitter transport (GO:0051589)	2/12	0.00248342786718	0.07044533561179	-1.86683514540095	4.952561029441	NF1;BRAF
signal transduction by phosphorylation (GO:0023014)	5/202	0.00508751815069	0.09492078379942	-2.10124237470699	4.94782187431101	NF1;BRAF;KRAS;RAF1;MAP2K7
establishment of mitotic spindle localization (GO:0040001)	2/19	0.00559335235181	0.09966336917769	-2.10589328648265	4.85609953364812	SPRY2;PAFAH1B1
platelet formation (GO:0030220)	2/19	0.00559335235181	0.09966336917769	-2.0925172917021	4.82525506378213	PTPN11;SOX6
actin filament-based process (GO:0030029)	6/303	0.00627772786342	0.10407528297011	-2.12955862159189	4.81842615292814	PDPK1;LIMCH1;NF1;KRAS;RICTOR;PAFAH1B1
regulation of synaptic plasticity (GO:0048167)	4/120	0.00443125548039	0.0898914645954	-1.99635708671923	4.80952823781132	LRRTM2;NF1;BRAF;KRAS
positive regulation of immune effector process (GO:0002699)	4/133	0.00629609947997	0.10407528297011	-2.11879957022074	4.79408228468154	CADM1;PDPK1;ZC3HAV1;SOCS5
establishment of spindle orientation (GO:0051294)	2/20	0.00613139171249	0.10385517814237	-2.09491649658844	4.74447861877977	SPRY2;PAFAH1B1
regulation of actin filament bundle assembly (GO:0032231)	3/62	0.00511963411163	0.09492078379942	-1.97466121001854	4.64975961216545	FHOD1;BRAF;EVL
activation of MAPKK activity (GO:0000186)	3/60	0.0046902124311	0.09063340078129	-1.90245323965685	4.56766175922495	BRAF;KRAS;RAF1
negative regulation of secretion by cell (GO:1903531)	4/135	0.00662279279132	0.10801836153063	-2.04755490970851	4.55673937078218	PPP3CA;NF1;PTPN11;BRAF
positive regulation of epidermal growth factor receptor signaling pathway (GO:0045742)	2/20	0.00613139171249	0.10385517814237	-2.00014465789198	4.5298433514123	ADAM17;SOS1
positive regulation of ERBB signaling pathway (GO:1901186)	2/21	0.00669209965751	0.10801836153063	-2.01261920466408	4.47899156442682	ADAM17;SOS1
regulation of cell aging (GO:0090342)	2/24	0.0085077205436	0.12687600636753	-2.13499979414123	4.40780314413845	ING2;ZNF277
response to radiation (GO:0009314)	7/442	0.01028153262993	0.1348713157602	-2.19396579019672	4.39546603569688	FNTB;NF1;TRIM13;BRAF;KRAS;MAP2K7;INIP
associative learning (GO:0008306)	3/65	0.00580694085399	0.10084965635027	-1.90330417582284	4.36641659248004	NF1;BRAF;KRAS
positive regulation of cytoskeleton organization (GO:0051495)	4/142	0.00785443519952	0.12317432190337	-2.06758136259904	4.3298351779089	FHOD1;BRAF;EVL;RICTOR
response to epidermal growth factor (GO:0070849)	2/27	0.01051838978596	0.1348713157602	-2.15503653369225	4.3174738329356	PDPK1;BRAF
regulation of JNK cascade (GO:0046328)	4/148	0.00902304095436	0.12819237613066	-2.06818905464323	4.24852194801001	TAOK1;AIDA;MAP2K7;PAFAH1B1
small GTPase mediated signal transduction (GO:0007264)	7/439	0.00993257618406	0.13230577208283	-2.0988467591369	4.24521052752968	RIT1;NF1;BRAF;KRAS;RAF1;SOS1;SOS2
negative regulation of signal transduction by p53 class mediator (GO:1901797)	2/25	0.00915659829505	0.12819237613066	-2.05184525795416	4.21494814159642	ING2;RRN3
regulation of epidermal growth factor-activated receptor activity (GO:0007176)	2/24	0.0085077205436	0.12687600636753	-2.03046360013773	4.19198346777626	ADAM17;SOCS5
positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511)	2/23	0.00788051352838	0.12317432190337	-2.0008972762212	4.19018838662494	ING2;ADAM17
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	3/75	0.00848448462179	0.12687600636753	-2.02065320232087	4.17172946004236	ING2;BAG5;RRN3
regulation of synaptic transmission (GO:0050804)	5/245	0.01104132025981	0.13897882015101	-2.11196768294545	4.16782826319922	PPP3CA;LRRTM2;NF1;BRAF;KRAS
negative regulation of secretion (GO:0051048)	4/152	0.0098620658837	0.13230577208283	-2.05675508015226	4.16007423162378	PPP3CA;NF1;PTPN11;BRAF
regulation of protein export from nucleus (GO:0046825)	2/25	0.00915659829505	0.12819237613066	-2.01515086054129	4.13956965894389	PTPN11;CAMK1
wound healing (GO:0042060)	3/75	0.00848448462179	0.12687600636753	-2.00464007977602	4.13866964800194	FNTB;NF1;RAF1
response to insulin (GO:0032868)	5/246	0.01121948518564	0.13993757886086	-2.10380725494954	4.13726071507288	PDPK1;PTPN11;KRAS;RAF1;SOS1
T cell costimulation (GO:0031295)	3/76	0.00878580835758	0.12819237613066	-2.00154986382993	4.11163017589069	PDPK1;PTPN11;RICTOR
lymphocyte costimulation (GO:0031294)	3/77	0.00909335462264	0.12819237613066	-1.99911543791907	4.10662932169418	PDPK1;PTPN11;RICTOR
negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	3/73	0.00790039382471	0.12317432190337	-1.948385652144	4.08022092353426	ADAM17;SMURF2;PDPK1
positive regulation of peptidyl-serine phosphorylation (GO:0033138)	3/78	0.00940714991953	0.13036979484442	-1.98310649958701	4.04034209711282	SPRY2;BRAF;RAF1
cell cycle checkpoint (GO:0000075)	4/156	0.01075033400347	0.13656905789598	-2.00723921609671	3.99626248267052	CCNE2;TAOK1;PTPN11;FOXN3
stem cell division (GO:0017145)	2/26	0.00982690224229	0.13230577208283	-1.97503641836796	3.9947868318686	ING2;PAFAH1B1
regulation of peptidyl-threonine phosphorylation (GO:0010799)	2/27	0.01051838978596	0.1348713157602	-1.99130562519059	3.98944973587422	SPRED1;SPRY2
cellular response to peptide hormone stimulus (GO:0071375)	5/261	0.01413255417679	0.15934413267091	-2.15002891510958	3.94893458531603	PDPK1;PTPN11;KRAS;RAF1;SOS1
response to peptide hormone (GO:0043434)	6/364	0.01444652007077	0.1595597113165	-2.12800999846936	3.90561561678194	PDPK1;PTPN11;BRAF;KRAS;RAF1;SOS1
establishment of spindle localization (GO:0051293)	2/26	0.00982690224229	0.13230577208283	-1.92163150606123	3.88676794246689	SPRY2;PAFAH1B1
negative regulation of neurotransmitter secretion (GO:0046929)	2/8	0.00124528409318	0.05025087576025	-1.29900705218832	3.8849758592373	NF1;BRAF
regulation of long-term neuronal synaptic plasticity (GO:0048169)	2/27	0.01051838978596	0.1348713157602	-1.93374731741247	3.87413545520431	NF1;KRAS
DNA damage checkpoint (GO:0000077)	3/77	0.00909335462264	0.12819237613066	-1.86792860487894	3.83714228509583	TAOK1;PTPN11;FOXN3
cell junction assembly (GO:0034329)	4/160	0.01168888843178	0.14447887322888	-1.98059939869867	3.83171114643376	CADM1;PDPK1;STRN;F11R
blood coagulation (GO:0007596)	7/472	0.01428180310661	0.15934413267091	-2.08233213096484	3.82459664253528	WEE1;PDPK1;PTPN11;KRAS;F11R;RAF1;SOS1
coagulation (GO:0050817)	7/472	0.01428180310661	0.15934413267091	-2.07973813143929	3.81983227198717	WEE1;PDPK1;PTPN11;KRAS;F11R;RAF1;SOS1
axon guidance (GO:0007411)	6/367	0.01497962551374	0.16182713547123	-2.09604070341832	3.81736503860222	PTPN11;KRAS;EVL;RAF1;SOS1;SOS2
neuron projection guidance (GO:0097485)	6/367	0.01497962551374	0.16182713547123	-2.09357514256189	3.81287469363968	PTPN11;KRAS;EVL;RAF1;SOS1;SOS2
cell-cell junction organization (GO:0045216)	4/161	0.01193150189982	0.1461608982728	-1.97257578637875	3.79335638443036	CADM1;PDPK1;STRN;F11R
regulation of stress-activated MAPK cascade (GO:0032872)	4/170	0.01426168281185	0.15934413267091	-2.04593870436206	3.75775323406766	TAOK1;AIDA;MAP2K7;PAFAH1B1
regulation of stress-activated protein kinase signaling cascade (GO:0070302)	4/171	0.01453714571032	0.1595597113165	-2.03510763788499	3.73510847132905	TAOK1;AIDA;MAP2K7;PAFAH1B1
cellular response to peptide (GO:1901653)	5/273	0.01680177361913	0.17203010004059	-2.1148715443221	3.72235541045304	PDPK1;PTPN11;KRAS;RAF1;SOS1
response to transforming growth factor beta (GO:0071559)	4/166	0.01319316907051	0.15604334452358	-1.99477587072006	3.70553846696649	SMURF2;F11R;SOX6;CBL
cellular response to transforming growth factor beta stimulus (GO:0071560)	4/166	0.01319316907051	0.15604334452358	-1.99226693074689	3.70087780622844	SMURF2;F11R;SOX6;CBL
leukocyte activation (GO:0045321)	6/373	0.01608681132502	0.167205341954	-2.04441366581234	3.65650054920726	PPP3CA;ADAM17;CADM1;S100A13;BRAF;TSHR
long-term synaptic potentiation (GO:0060291)	2/30	0.01271755685104	0.15305691227743	-1.9444279763725	3.6495852452168	LRRTM2;BRAF
response to peptide (GO:1901652)	6/384	0.01826225314212	0.18025763533082	-2.09509146067876	3.5896629675825	PDPK1;PTPN11;BRAF;KRAS;RAF1;SOS1
negative regulation of JNK cascade (GO:0046329)	2/32	0.01428522472195	0.15934413267091	-1.93671166425472	3.55713712453519	AIDA;PAFAH1B1
DNA integrity checkpoint (GO:0031570)	3/86	0.01214534447087	0.14746382844283	-1.83235717017339	3.50744745643896	TAOK1;PTPN11;FOXN3
regulation of neuron apoptotic process (GO:0043523)	4/188	0.01974408669009	0.18303301985681	-2.05123406255086	3.48317739506505	NF1;BRAF;KRAS;MAP2K7
negative regulation of insulin secretion (GO:0046676)	2/31	0.01349139115662	0.15820674074256	-1.88797444291698	3.48114661469073	PPP3CA;PTPN11
regulation of Rho GTPase activity (GO:0032319)	4/174	0.01538374779183	0.16361629434406	-1.91256080637297	3.4621773604376	RICTOR;SOS1;SOS2;PAFAH1B1
negative regulation of apoptotic signaling pathway (GO:2001234)	4/187	0.01940987462907	0.18158364591881	-2.02830150670517	3.46036121535271	ING2;BAG5;RRN3;RAF1
regulation of peptidyl-serine phosphorylation (GO:0033135)	3/98	0.01702800219012	0.17305495559143	-1.92842863813996	3.38274552178644	SPRY2;BRAF;RAF1
regulation of synaptic transmission, GABAergic (GO:0032228)	2/32	0.01428522472195	0.15934413267091	-1.83640656127398	3.37290783930992	NF1;KRAS
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	4/186	0.01907920604989	0.18158364591881	-1.95965338772409	3.34324485585499	ING2;ADAM17;SMURF2;PDPK1
negative regulation of stress-activated protein kinase signaling cascade (GO:0070303)	2/36	0.01765595471532	0.17553601354653	-1.92137338994676	3.34301879567722	AIDA;PAFAH1B1
negative regulation of stress-activated MAPK cascade (GO:0032873)	2/36	0.01765595471532	0.17553601354653	-1.91564603456739	3.33305370675545	AIDA;PAFAH1B1
positive regulation of autophagy (GO:0010508)	2/33	0.01509882632166	0.16184054463532	-1.82884842482747	3.33059582527592	TMEM59;TRIM13
positive regulation of T cell activation (GO:0050870)	4/189	0.02008185200876	0.18368200637342	-1.95858614674696	3.31892067175305	PDPK1;PTPN11;RICTOR;SOCS5
brain development (GO:0007420)	4/187	0.01940987462907	0.18158364591881	-1.94299176179661	3.3148194743456	CADM1;CTTNBP2;NF1;PTPN11
regulation of cytokine-mediated signaling pathway (GO:0001959)	3/95	0.01571895305507	0.16589541224274	-1.84398374649275	3.31252822727091	IFNAR2;PTPN11;PAFAH1B1
cell junction organization (GO:0034330)	4/189	0.02008185200876	0.18368200637342	-1.9091663004141	3.23517630857484	CADM1;PDPK1;STRN;F11R
positive regulation of adenylate cyclase activity (GO:0045762)	2/37	0.01854635298002	0.18046522190484	-1.88464142650692	3.22691545913824	NF1;RAF1
regulation of phosphatase activity (GO:0010921)	3/102	0.0188658284089	0.18158364591881	-1.88573688043566	3.21714042111012	SPRED1;ZCCHC9;PPP6R3
regulation of type I interferon-mediated signaling pathway (GO:0060338)	2/38	0.01945539063416	0.18158364591881	-1.87350044165041	3.19626458088295	IFNAR2;PTPN11
negative regulation of peptide hormone secretion (GO:0090278)	2/35	0.01678441794659	0.17203010004059	-1.80886936541383	3.18376531531099	PPP3CA;PTPN11
regulation of response to cytokine stimulus (GO:0060759)	3/101	0.0183964465076	0.18028517577449	-1.82848957389279	3.13259644540413	IFNAR2;PTPN11;PAFAH1B1
G2 DNA damage checkpoint (GO:0031572)	2/34	0.01593196657584	0.16685998581718	-1.74869978863721	3.13122223762569	TAOK1;FOXN3
negative regulation of peptide secretion (GO:0002792)	2/36	0.01765595471532	0.17553601354653	-1.78208003433425	3.10066074681381	PPP3CA;PTPN11
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)	3/107	0.02131223126457	0.19111360323522	-1.86267067090587	3.08250993754704	ADAM17;SMURF2;PDPK1
negative regulation of Ras protein signal transduction (GO:0046580)	2/38	0.01945539063416	0.18158364591881	-1.76788521657981	3.01608090139699	NF1;SPRY2
T cell activation (GO:0042110)	4/198	0.02328315263109	0.20743172344062	-1.90148239881045	2.99094251423487	PPP3CA;ADAM17;CADM1;BRAF
negative regulation of small GTPase mediated signal transduction (GO:0051058)	2/39	0.02038284735994	0.18398201695942	-1.74640852793372	2.95652514006479	NF1;SPRY2
lymphocyte activation (GO:0046649)	5/304	0.02519786467341	0.21959667081005	-1.93699791023904	2.93641663944341	PPP3CA;ADAM17;CADM1;BRAF;TSHR
regulation of establishment of protein localization (GO:0070201)	6/442	0.03311745962481	0.26113307244394	-2.1102655763398	2.83350665300252	TMEM59;CADM1;PDPK1;NF1;PTPN11;CAMK1
response to light stimulus (GO:0009416)	5/322	0.03112845412613	0.25573795844937	-1.98331160296839	2.70444758621425	FNTB;NF1;BRAF;KRAS;MAP2K7
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	4/213	0.02927619325179	0.24492034842351	-1.89165523116984	2.66122263027439	PDPK1;S100A13;TRIM13;ZC3HAV1
tight junction assembly (GO:0070830)	2/39	0.02038284735994	0.18398201695942	-1.57040527953829	2.65856620302855	STRN;F11R
regulation of neuron death (GO:1901214)	4/225	0.03467437670559	0.26954586448602	-2.02044534328226	2.64883762586095	NF1;BRAF;KRAS;MAP2K7
regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)	2/45	0.02632227241444	0.22713306762648	-1.77497718624796	2.63090532226477	NF1;RAF1
apoptotic signaling pathway (GO:0097190)	5/327	0.03291941035881	0.26107185556234	-1.94612878014002	2.61357232984173	ADAM17;PDPK1;NF1;SOS1;SOS2
regulation of establishment of protein localization to plasma membrane (GO:0090003)	2/43	0.02427252045573	0.21347370554651	-1.68864569569061	2.60767695278209	TMEM59;PDPK1
regulation of dephosphorylation (GO:0035303)	3/126	0.03212225675024	0.25772945182066	-1.88125819464171	2.55069429232625	SPRED1;ZCCHC9;PPP6R3
regulation of intrinsic apoptotic signaling pathway (GO:2001242)	3/126	0.03212225675024	0.25772945182066	-1.87865884720241	2.54716998040773	ING2;BAG5;RRN3
cerebral cortex development (GO:0021987)	2/43	0.02427252045573	0.21347370554651	-1.64722982112712	2.54372083584523	NF1;PAFAH1B1
