Term	Overlap	P-value	Adjusted P-value	Z-score	Combined Score	Genes
bladder cancer	3/40	0.01333931249837	0.04486859658544	0.1993047128531	-0.61864524414711	BRAF;KRAS;RAF1
tyrosine metabolism	2/53	0.13486090737616	0.30241536805563	0.67123929179189	-0.80277119225171	ESCO2;COMT
hematopoietic cell lineage	1/88	0.65354625367676	0.68116088411381	2.51364082940487	-0.96512937325681	CD3D
calcium signaling pathway	3/169	0.3268230797562	0.43881701366226	1.28975205851962	-1.06233366119585	PPP3CA;ADCY3;PLCD1
b cell receptor signaling pathway	2/62	0.1716852207649	0.32576170093853	0.99860684616695	-1.12002659741225	PPP3CA;KRAS
cell adhesion molecules	2/133	0.47301249036834	0.53850652749626	1.92237901425344	-1.18986737313669	CADM1;F11R
glycan structures biosynthesis 2	2/60	0.16334955206595	0.31810175928633	1.06232029047347	-1.21676461007946	UGCG;ST3GAL6
small cell lung cancer	2/85	0.270985726684	0.38563353412724	1.2926444816055	-1.23171924381676	CDK6;CCNE2
toll like receptor signaling pathway	2/99	0.33207774006874	0.43881701366226	1.5070178407297	-1.24128957163087	IFNAR2;MAP2K7
apoptosis	2/81	0.25347326918214	0.37094033954015	1.25174801865906	-1.24137608360844	PPP3CA;CAPN1
adherens junction	1/75	0.59489448338036	0.62888845385924	2.76896223561252	-1.28424849736323	RHOA
phosphatidylinositol signaling system	1/72	0.58003876557404	0.62207056018085	2.7780007066889	-1.3187218021659	PLCD1
adipocytokine signaling pathway	1/71	0.57496949102042	0.62207056018085	2.79006000505377	-1.32444637222605	PTPN11
ppar signaling pathway	1/67	0.5540873138967	0.61197703325904	3.1238826273417	-1.53401544154783	PDPK1
glycerophospholipid metabolism	1/62	0.52656997203465	0.59039663531158	3.10390058217175	-1.63563363813138	ESCO2
thyroid cancer	2/29	0.05025174693256	0.14302420280805	1.22840012746241	-2.38892059916537	BRAF;KRAS
pathogenic escherichia coli infection ehec	1/48	0.44038550610451	0.50919574143334	3.77633476202698	-2.54873433911926	RHOA
pathogenic escherichia coli infection epec	1/48	0.44038550610451	0.50919574143334	3.77633476202698	-2.54873433911926	RHOA
inositol phosphate metabolism	1/46	0.42688322873496	0.50919574143334	3.83508859216718	-2.58838863723364	PLCD1
ether lipid metabolism	2/30	0.05321101544369	0.14583759788272	1.40753096197079	-2.70986533955953	AGPS;PAFAH1B1
sphingolipid metabolism	2/36	0.07218729364028	0.17806199097936	1.61958757519639	-2.79479842118969	UGCG;SPTLC1
pyruvate metabolism	1/41	0.39171857989135	0.483119581866	3.92320938662425	-2.85409981204486	MDH1
notch signaling pathway	1/43	0.40603058301971	0.49256169087637	4.05321703895094	-2.8702271401816	ADAM17
cholera infection	1/41	0.39171857989135	0.483119581866	4.55757436015422	-3.31559466824412	ADCY3
ubiquitin mediated proteolysis	1/39	0.37706956520145	0.48108875560186	4.68457478712912	-3.42771978095471	SMURF2
snare interactions in vesicular transport	1/35	0.34672932201637	0.45013982156512	4.86825232007417	-3.88582454264027	VAMP1
olfactory transduction	1/31	0.31494573185247	0.43159229920524	4.82302898626098	-4.05266531914782	ADCY3
citrate cycle	1/28	0.29012063284922	0.40507409114797	5.41842272591371	-4.89654889887031	MDH1
benzoate degradation via coa ligation	1/21	0.22872472002407	0.36661341129308	5.11397602481581	-5.13160574805936	ESCO2
limonene and pinene degradation	1/24	0.25564807184524	0.37094033954015	5.21242515620809	-5.16923520553865	ESCO2
phenylalanine metabolism	1/24	0.25564807184524	0.37094033954015	5.2907870965969	-5.2469478419589	ESCO2
1 and 2 methylnaphthalene degradation	1/20	0.21954044174935	0.36661341129308	5.40507788515414	-5.42371114169714	ESCO2
carbon fixation	1/22	0.23780329381173	0.36661341129308	5.8284424208021	-5.84853516787818	MDH1
biosynthesis of steroids	1/22	0.23780329381173	0.36661341129308	6.00514747335619	-6.0258493865991	EBP
glycosphingolipid biosynthesis neo lactoseries	1/21	0.22872472002407	0.36661341129308	6.09370324360738	-6.11471044058911	ST3GAL6
amyotrophic lateral sclerosis	1/19	0.21024925653079	0.3618243019367	6.16065488762974	-6.26290043516467	PPP3CA
methionine metabolism	1/17	0.19134128850263	0.34534769144378	6.23193939416274	-6.62582020040107	MTAP
alkaloid biosynthesis ii	1/14	0.16214669710618	0.31810175928633	6.04339994944042	-6.9220133033115	ESCO2
pantothenate and coa biosynthesis	1/16	0.18172203340974	0.33618576180801	6.70692312998342	-7.31115928661084	PANK2
glyoxylate and dicarboxylate metabolism	1/14	0.16214669710618	0.31810175928633	7.29963245199041	-8.36088184874154	MDH1
ethylbenzene degradation	1/10	0.12161264362131	0.29030114928958	7.02496151441896	-8.68872845376689	ESCO2
reductive carboxylate cycle	1/12	0.14211371729313	0.30599337825794	7.94210470680533	-9.40497540310985	MDH1

