Term	Overlap	P-value	Adjusted P-value	Z-score	Combined Score	Genes
MODULE_70	4/43	0.0100235360638	0.36773877991055	-1.99633923085797	1.9971026910028	ACE;BDKRB2;DSG2;CDKL1
GCM_DDX5	5/65	0.00853511235197	0.36773877991055	-1.96749796874791	1.96825039912695	DDX18;SMARCC1;DHX9;HNRNPH1;SRSF4
MODULE_532	15/413	0.01064880636807	0.36773877991055	-1.96609139582076	1.96684328828403	CNOT6L;ACE;CHD9;CELF2;PDE4D;CMTM6;SLC11A2;SAV1;KDELC1;SCD;ASXL2;TMED3;ANKFY1;NANS;ATG4D
MORF_UBE2A	4/49	0.01514171947303	0.37828416919604	-1.98991488130749	1.93441535022874	RAB1A;PDCD10;RASA1;CANX
MODULE_459	15/437	0.0168062469208	0.37828416919604	-1.95674143188401	1.90216712173032	CNOT6L;ACE;CHD9;CELF2;PDE4D;CMTM6;SLC11A2;SAV1;KDELC1;SCD;ASXL2;TMED3;ANKFY1;NANS;ATG4D
MODULE_378	15/441	0.01805613272191	0.37828416919604	-1.9354093559551	1.88143000602917	CNOT6L;ACE;CHD9;CELF2;PDE4D;CMTM6;SLC11A2;SAV1;KDELC1;SCD;ASXL2;TMED3;ANKFY1;NANS;ATG4D
MODULE_317	15/446	0.0197175146106	0.37828416919604	-1.90058187574076	1.84757387832779	CNOT6L;ACE;CHD9;CELF2;PDE4D;CMTM6;SLC11A2;SAV1;KDELC1;SCD;ASXL2;TMED3;ANKFY1;NANS;ATG4D
MORF_BECN1	6/101	0.01283909049443	0.37828416919604	-1.844826949652	1.79337397968383	RAB1A;KIAA1109;PRKRA;BAG1;ZBED1;KRAS
MORF_IKBKG	7/137	0.01546549892377	0.37828416919604	-1.83542171415505	1.78423106000988	SIK3;PTPN9;ZBED1;PHB;DIP2C;DCAF7;VAMP3
MORF_CDC10	7/143	0.01893916137598	0.37828416919604	-1.81875049284711	1.76802480580872	EIF4A2;PTP4A2;PRKRA;GNB1;KRAS;VAMP3;SEC63
MORF_CDC2L5	7/140	0.01714012249916	0.37828416919604	-1.81785587794371	1.7671551420769	ROCK1;CHD9;CEP350;SIK3;PIK3CB;SCAMP1;PAFAH1B1
MORF_RAF1	6/110	0.01847869748914	0.37828416919604	-1.7905299967746	1.74059139078854	RAB1A;UBE2D3;CANX;CLTC;SLC25A36;SEC63
MODULE_159	5/81	0.01952802312679	0.37828416919604	-1.78302375638045	1.7332945024757	EIF4A2;RAB1A;RIT1;ZC3H11A;RHOA
GCM_MSN	3/28	0.01796294638344	0.37828416919604	-1.7426459193261	1.69404281963204	SMARCC1;DHX9;RHOA
GCM_RBM8A	5/81	0.01952802312679	0.37828416919604	-1.715474249364	1.66762897853774	GSTA4;KIDINS220;ZBED1;ADO;DCAF7
MODULE_255	15/456	0.02338791074672	0.43267634881439	-1.89716820810693	1.58938167933909	CNOT6L;ACE;CHD9;CELF2;PDE4D;CMTM6;SLC11A2;SAV1;KDELC1;SCD;ASXL2;TMED3;ANKFY1;NANS;ATG4D
MORF_BRCA1	10/264	0.02684574904476	0.44858380661884	-1.82790836481495	1.46536057216077	PHLDB1;INSIG2;CHD9;GSS;PDE4D;SLC33A1;NF1;CDYL;PIK3CB;SCAMP1
MODULE_179	15/474	0.03126335939657	0.4626977190692	-1.83824468980045	1.41670083058429	CNOT6L;ACE;CHD9;CELF2;PDE4D;CMTM6;SLC11A2;SAV1;KDELC1;SCD;ASXL2;TMED3;ANKFY1;NANS;ATG4D
MORF_CCNI	5/88	0.02637518123168	0.44858380661884	-1.75129685072631	1.40394420453536	EIF4A2;PTP4A2;CCNI;GNB1;RHOA
MODULE_37	15/477	0.03274603541251	0.47117906510225	-1.82334835062095	1.37210077030854	CHD9;CELF2;PDE4D;CMTM6;SLC11A2;SAV1;UFL1;KDELC1;SCD;SH3BP2;ASXL2;TMED3;CD302;NANS;ATG4D
GCM_PTPRD	4/58	0.02547568410005	0.44858380661884	-1.71080966548306	1.37148725752684	KIAA1109;SIK3;TTL;PTK2
MORF_RAB1A	8/194	0.03005769535333	0.45793782920664	-1.70523215316559	1.33182356782825	ARF3;RAB1A;ATP6AP2;CANX;CLTC;SLC25A36;VAMP3;PICALM
MODULE_69	16/532	0.0391995310988	0.48368693527255	-1.78596602402576	1.29717821602224	CHD9;CELF2;PDE4D;CMTM6;SLC11A2;SAV1;UFL1;DIAPH2;KDELC1;SCD;SH3BP2;ASXL2;TMED3;CD302;NANS;ATG4D
MORF_SNRP70	4/61	0.02966969141637	0.45793782920664	-1.62233422498847	1.26707847475371	EIF4A2;PTP4A2;ZBED1;RHOA
GCM_ERBB2IP	4/64	0.0342492565092	0.4763224589895	-1.63881283569265	1.21544228703649	KIAA1109;CEP350;ANKFY1;FBXO45
MODULE_522	3/34	0.02871056181126	0.45793782920664	-1.53896677789025	1.20196667714365	CPM;SPSB1;LIMK2
GCM_MAP1B	4/65	0.03586211563821	0.4763224589895	-1.56486353866477	1.16059703518909	KIDINS220;SIK3;ADO;TTL
MORF_ATRX	8/211	0.04500659197697	0.4935896384859	-1.62784723083437	1.14934283689562	INSIG2;CHD9;CEP350;SIK3;CDYL;PIK3CB;SCAMP1;PAFAH1B1
MORF_PAPSS1	5/101	0.04277337889	0.49236911700047	-1.60136902286762	1.1346125586806	GNB1;CANX;FAM120A;VAMP3;SEC63
GCM_SMARCC1	3/37	0.03511048611189	0.4763224589895	-1.5250065855007	1.13103671856662	DDX18;SMARCC1;DHX9
MORF_RAB6A	4/67	0.03921785961669	0.48368693527255	-1.53059566946145	1.11169828163245	ARF3;RAB1A;CANX;FAM120A
MORF_RAB5A	5/97	0.03720161296359	0.48176088787855	-1.51110651546691	1.10357222700609	ARF3;RAB1A;SYPL1;ATP6AP2;PICALM
MORF_CSNK1D	4/70	0.04457705109441	0.4935896384859	-1.54361547040403	1.08987093519874	RAB1A;ZBED1;PHB;SLC25A36
MODULE_177	5/101	0.04277337889	0.49236911700047	-1.4619095803644	1.03580183321309	UBE2D3;GNB1;SORL1;DUSP6;IGF2R
MODULE_486	5/103	0.04573803599869	0.4935896384859	-1.45229352913761	1.02539300566222	SCD;STARD10;BDKRB2;ARGLU1;KIAA0664L3
GCM_AIP	3/40	0.04218311711095	0.49236911700047	-1.4394576100723	1.01989401490465	DDX18;SMARCC1;UBE2D3
MORF_PRKAG1	8/219	0.05348733330531	0.53621494294611	-1.60978987648278	1.00325354517422	DDX18;RAB1A;HLTF;CANX;CLTC;PHB;VAMP3;SEC63
MODULE_3	12/385	0.05589885505616	0.53621494294611	-1.60073214152584	0.99760858191562	MBNL1;TFDP1;RCN2;ANXA2;DHX9;CLTC;TMED3;MICAL2;PTPN12;IQGAP1;DUSP6;SOX4
MORF_CDC16	4/73	0.05032653990466	0.52138295341228	-1.42500192629339	0.92806167698792	MBNL1;SMARCC1;GNB1;CAMKK2
GNF2_HDAC1	5/110	0.05706052298025	0.53740638006858	-1.44817224459874	0.89931599320948	RBM39;DDX18;RBM15;SRSF4;RBM10
MORF_TPR	6/144	0.05436389127091	0.53621494294611	-1.44262074558667	0.89907036843462	RAB1A;ROCK1;PDCD10;BAG1;PHB;CDYL
MODULE_244	7/187	0.06191996578211	0.55300934957127	-1.49890732761463	0.88792327823076	SRPK2;WEE1;MAT2A;GSS;HLTF;POLRMT;MARK3
MORF_RPA2	7/191	0.06752296161359	0.58294823526402	-1.50179538216774	0.810454220639	DDX18;SMARCC1;PTPN9;ZBED1;PHB;DCAF7;VAMP3
MODULE_136	14/497	0.0786170994581	0.60283011977173	-1.57256431242679	0.79590600925855	CHD9;CELF2;PDE4D;CMTM6;SLC11A2;SAV1;DIAPH2;KDELC1;SCD;SH3BP2;ASXL2;TMED3;NANS;ATG4D
GCM_DLG1	4/78	0.06077007326451	0.55226136756167	-1.33795294579013	0.79438795737904	KIAA1109;CLDND1;SIK3;PTK2
MORF_DAP	4/78	0.06077007326451	0.55226136756167	-1.32468877504633	0.78651257017903	ARF3;SYPL1;CANX;FAM120A
MODULE_332	3/45	0.05542324835755	0.53621494294611	-1.25153852635236	0.77998407234893	EML4;RBM39;ARGLU1
MORF_PSMC2	5/117	0.06985631357692	0.58363823278785	-1.38190552534467	0.74412013022171	RAB1A;SYPL1;ATP6AP2;CANX;FAM120A
MORF_DDB1	8/241	0.0818441692843	0.60283011977173	-1.41814609981773	0.7177518871134	DDX18;RAB1A;HLTF;CANX;CLTC;CUL1;PHB;VAMP3
MODULE_105	7/200	0.08121448279135	0.60283011977173	-1.40716673713513	0.71219501375193	CLIP1;WEE1;CACNB3;PHB;AHR;MARK3;SOX4
MODULE_36	6/162	0.08379105911885	0.60283011977173	-1.3211789527341	0.66867488946398	RCN2;PDE4D;ATP6AP2;POLRMT;CBL;CDS2
MORF_PTEN	4/85	0.07716277532767	0.60283011977173	-1.2808551031002	0.6482661888554	SLC33A1;CDYL;PIK3CB;SCAMP1
MORF_MBD4	4/86	0.07966908170785	0.60283011977173	-1.2335857531661	0.6243422326973	SYPL1;ATP6AP2;CANX;FAM120A
MORF_CTBP1	6/168	0.09523890909967	0.63663752815545	-1.31931671561796	0.595743815384	SYPL1;GNB1;CANX;FAM120A;MARK3;RHOA
MORF_RAC1	7/211	0.09997798972687	0.64933927123261	-1.30831684252569	0.56493113263935	ARF3;RAB1A;SYPL1;CANX;CLTC;FAM120A;PICALM
MORF_DEK	8/262	0.11589057309511	0.65448887224589	-1.31762909959847	0.55854389198494	EIF4A2;SYPL1;GNB1;CANX;CLTC;FAM120A;CUL1;SEC63
GCM_NCAM1	5/128	0.09289233558255	0.63663752815545	-1.21372503824792	0.54806338504869	GSTA4;KIDINS220;MTMR9;ADO;DCAF7
MODULE_399	3/52	0.07684304382209	0.60283011977173	-1.07545117724604	0.54430718532165	TXNL1;AHR;DUSP6
MORF_EIF4A2	5/137	0.11429496196623	0.65448887224589	-1.1998334017211	0.5086102137051	EIF4A2;PTP4A2;CCNI;ZBED1;RHOA
GCM_IL6ST	3/54	0.08354101609013	0.60283011977173	-0.9854267103951	0.49874401592962	TMEM30A;CLDND1;ANKFY1
MORF_RAD23B	6/179	0.11828201923384	0.65448887224589	-1.16312764757983	0.49305061898869	ARF3;RAB1A;SYPL1;CANX;FAM120A;PPP2R2A
MODULE_124	4/96	0.10688369029666	0.65390722012135	-1.09606646657652	0.46559785824385	WEE1;SMARCC1;CELF2;DUSP6
MORF_HDAC2	8/277	0.14424421191052	0.65897705443163	-1.11262968891329	0.46404064119723	DDX18;TFDP1;GNB1;CLTC;FAM120A;CUL1;CAMKK2;SEC63
MORF_RAP1A	5/139	0.11934819328598	0.65448887224589	-1.08498863337325	0.45992743650576	CHD9;CEP350;CDYL;PIK3CB;SCAMP1
MORF_REV3L	3/57	0.09403762141965	0.63663752815545	-1.00668761652344	0.45457464039375	CHD9;CDYL;SCAMP1
MORF_IL13	7/233	0.14395101371391	0.65897705443163	-1.08759356263629	0.45359891003867	PHLDB1;SLC33A1;OSBP;NF1;CDYL;PIK3CB;SCAMP1
MODULE_169	4/97	0.10981156930024	0.65448887224589	-1.06986082128935	0.45351474643908	SCD;MICAL2;AHR;SORL1
MORF_BAG5	3/57	0.09403762141965	0.63663752815545	-1.0026347730525	0.4527445594102	SYPL1;CANX;FAM120A
MORF_ERCC4	9/326	0.15249851810409	0.66381707880606	-1.08227740107907	0.44346170529922	PHLDB1;RUFY3;PDE4D;SLC33A1;OSBP;NF1;CDYL;PIK3CB;SCAMP1
MORF_PRKDC	6/190	0.14384921688292	0.65897705443163	-1.05303033411507	0.43918374308362	DDX18;SMARCC1;TFDP1;GNB1;CAMKK2;SEC63
MODULE_1	10/368	0.14631579427127	0.65905722984799	-1.04557264241467	0.43594618583047	MBNL1;CACNB3;GSTA4;MICAL2;CD302;PTPN12;IQGAP1;IGF1;DUSP6;SOX4
MODULE_567	4/98	0.11277524098896	0.65448887224589	-1.00855431297156	0.42752687491268	ELK4;STARD10;HP1BP3;PTPN12
MORF_CASP2	4/103	0.12811380471699	0.65897705443163	-0.97594154952786	0.40703258858413	H6PD;SIK3;PTPN9;ZBED1
GNF2_ITGB2	3/57	0.09403762141965	0.63663752815545	-0.89202893957407	0.40279996274123	CMTM6;APOBR;IQGAP1
MORF_ERCC2	4/102	0.12497836327048	0.65448887224589	-0.93311825075696	0.39554947565958	CHD9;SIK3;PIK3CB;SCAMP1
MODULE_8	11/421	0.15834820156733	0.67688458903634	-1.01148759644471	0.39473758084504	WEE1;TFDP1;RCN2;DHX9;PDCD10;SLC11A2;TMED3;PTPN12;AHR;DUSP6;SOX4
MODULE_32	7/241	0.16192948360591	0.67688458903634	-0.96523576642041	0.37668759629	EIF4A2;RIT1;SMARCC1;HNRNPH1;ZC3H11A;CELF2;RHOA
MORF_RUNX1	5/150	0.14894514729424	0.66265607304323	-0.90360851014979	0.37183414914375	CHD9;SLC33A1;CDYL;PIK3CB;SCAMP1
GNF2_MYD88	3/60	0.10504636223433	0.65390722012135	-0.83374097754809	0.35416466547781	CMTM6;IQGAP1;RHOA
MORF_MSH3	7/245	0.17128459105005	0.68779393925526	-0.92441454057843	0.34597692579423	PHLDB1;CHD9;SLC33A1;NF1;CDYL;PIK3CB;SCAMP1
GNF2_DDX5	3/63	0.11653532892067	0.65448887224589	-0.80206303266409	0.33999507753583	RBM39;MBNL1;DDX3X
MORF_TERF1	3/65	0.12444530163937	0.65448887224589	-0.77416531144553	0.32816921410304	EIF4A2;PTP4A2;GNB1
MORF_CNTN1	4/108	0.14427344843179	0.65897705443163	-0.78636618834691	0.32796704410497	H6PD;SIK3;PTPN9;ZBED1
MORF_RFC1	4/110	0.15095254173572	0.66265607304323	-0.79328735222237	0.32643708456354	CHD9;HLTF;SIK3;SEC63
GCM_CRKL	3/64	0.12046606435356	0.65448887224589	-0.74063724446168	0.31395664318334	TMEM30A;ANKFY1;ADO
MORF_JUND	3/64	0.12046606435356	0.65448887224589	-0.73651707827546	0.31221010187064	EIF4A2;RPL36A;RHOA
MODULE_183	3/65	0.12444530163937	0.65448887224589	-0.73150734284926	0.31008647153823	SRPK2;HNRNPH1;CELF2
GCM_UBE2N	5/155	0.16334087573271	0.67688458903634	-0.79441651182249	0.31002461440199	PRKRA;CHD9;KIDINS220;NF2;DCAF7
GCM_GSTA4	3/67	0.13254435542483	0.65897705443163	-0.70736774116983	0.29501943319101	GSTA4;KIDINS220;DCAF7
MORF_HDAC1	7/254	0.19316766609119	0.71805304750922	-0.86883385246518	0.28776805053483	ARF3;EID1;CCNI;SYPL1;GNB1;CANX;FAM120A
MORF_CASP10	4/117	0.17521708465186	0.69817269115124	-0.72178013145749	0.2593275160639	SLC33A1;OSBP;NF1;PIK3CB
MORF_ACP1	6/210	0.19608119212501	0.71805304750922	-0.77481494230725	0.25662787521502	EIF4A2;PTP4A2;SMARCC1;CCNI;GNB1;RHOA
MODULE_493	3/69	0.1408226080168	0.65897705443163	-0.61327422238331	0.25577617262977	LPCAT2;TCF4;DCBLD2
GCM_BECN1	3/68	0.13666170082789	0.65897705443163	-0.60611410502239	0.25278992708525	CCNI;UBE2D3;SRSF4
MORF_ORC1L	3/69	0.1408226080168	0.65897705443163	-0.60200437818447	0.25107589743458	SIK3;PTPN9;ZBED1
MORF_RBBP8	6/213	0.20447703546366	0.72105542778602	-0.74299636059239	0.24298898618343	ROCK1;CHD9;SIK3;PHB;PIK3CB;PAFAH1B1
MORF_FANCG	5/166	0.19684079680755	0.71805304750922	-0.69274956386187	0.22944685101272	CHD9;SIK3;PHB;DIP2C;PAFAH1B1
MORF_PSMF1	5/164	0.1905766535449	0.71805304750922	-0.6894543487269	0.22835543677651	CHD9;SLC33A1;CDYL;PIK3CB;SCAMP1
MODULE_72	8/311	0.21951145196155	0.72424797526169	-0.67094021335774	0.21645969642612	TFDP1;RCN2;GSTA4;DHX9;TMED3;MICAL2;PTPN12;POLRMT
GCM_GSPT1	5/167	0.19999970084307	0.71944336831047	-0.65261596622806	0.21489173132817	PRKRA;CHD9;KIDINS220;ZBED1;NF2
GNF2_RBBP6	3/70	0.14502583823399	0.65897705443163	-0.50474387342625	0.21051179291635	RBM39;DDX18;RBM15
MORF_STK17A	5/171	0.21280607342627	0.72105542778602	-0.61870920775913	0.20234220665075	SLC33A1;OSBP;NF1;PIK3CB;SCAMP1
MORF_HAT1	5/174	0.22258029310981	0.72972526475241	-0.5803168192782	0.18285038158041	TFDP1;SYPL1;CLTC;FAM120A;PTPN11
MODULE_17	9/367	0.23949036676052	0.74732536133704	-0.62002417911998	0.18058491370617	WEE1;DHX9;PDCD10;CELF2;TMED3;PPP2R2A;PTPN12;IGF1;POLRMT
GNF2_MAP2K3	3/75	0.1666335607645	0.68340693628627	-0.46828442602141	0.17825939254178	USP15;TFDP1;MARK3
MODULE_9	4/125	0.20444508335923	0.72105542778602	-0.53995461130418	0.1765863610439	TMEM30A;FEZ2;HTR2B;HRAS
MORF_PPP2R5B	5/175	0.22586874948895	0.73125007647048	-0.56217266314199	0.17595991755866	PHLDB1;PDE4D;SLC33A1;CDYL;PIK3CB
GCM_MYST2	5/173	0.21930679088969	0.72424797526169	-0.54143712606829	0.1746792241831	PRKRA;CHD9;KIDINS220;MLL5;DCAF7
MORF_PDPK1	3/74	0.16223724940443	0.67688458903634	-0.43155311332127	0.16841554217506	BCL3;ZBED1;LGALS9
MORF_AP3D1	4/128	0.21575982877767	0.72105542778602	-0.48346837260915	0.15811314286706	GNB1;CANX;FAM120A;CUL1
MORF_SP3	3/80	0.18911481655189	0.71805304750922	-0.4368524225951	0.14469069047543	SYPL1;CANX;FAM120A
MORF_TFDP2	6/231	0.25733558335775	0.77953118233516	-0.53815478845705	0.13403422451306	PDE4D;SLC33A1;OSBP;NF1;CDYL;PIK3CB
MORF_RAD21	5/182	0.24927659810456	0.76405489833231	-0.49435840838357	0.13303957745505	RAB1A;SYPL1;CANX;FAM120A;CUL1
MORF_BMI1	3/80	0.18911481655189	0.71805304750922	-0.39994881740074	0.13246777985292	GNB1;DCAF7;SEC63
MORF_PRDX3	3/84	0.20762752654522	0.72105542778602	-0.35872636810172	0.11731760897564	SYPL1;CANX;FAM120A
MODULE_411	3/80	0.18911481655189	0.71805304750922	-0.34078827926705	0.11287310973387	LPCAT2;IQGAP1;SLC38A2
MODULE_213	3/80	0.18911481655189	0.71805304750922	-0.32972270825928	0.10920806170664	SLC11A2;DCAF7;SOX4
MORF_PPP2R5E	3/82	0.19831805963536	0.71838290133648	-0.31578730516017	0.10444746064323	RAB1A;PDCD10;BAG1
MODULE_252	6/237	0.27574326236258	0.78901671240762	-0.43963569920924	0.10417949415643	SRPK2;WEE1;TFDP1;DHX9;HLTF;SOX4
MORF_BNIP1	5/190	0.27674643101219	0.78901671240762	-0.40200490528439	0.09526220858829	SLC33A1;OSBP;CDYL;PIK3CB;SCAMP1
MORF_RBM8A	3/85	0.21231919180638	0.72105542778602	-0.28987835726837	0.0948016058827	H6PD;PTPN9;ZBED1
MODULE_341	3/84	0.20762752654522	0.72105542778602	-0.25453523363808	0.08324301658809	LPCAT2;IQGAP1;SLC38A2
MODULE_279	4/141	0.26653861155611	0.78451042972574	-0.28238571546023	0.06853371760019	DDX18;LIMK2;DSG2;YPEL3
MORF_MT4	6/246	0.30390908647172	0.81992138954349	-0.32985127131255	0.06549091760439	ROCK1;CHD9;CEP350;SIK3;NF1;PIK3CB
MORF_PRKAR1A	4/142	0.27053954460947	0.78730047251519	-0.26567304017192	0.06353446118398	ARF3;RAB1A;CANX;FAM120A
MORF_GNB1	7/303	0.32767440097542	0.83140007451676	-0.30388560837269	0.05611070366459	PTP4A2;SMARCC1;CCNI;GNB1;VAMP3;CAMKK2;SEC63
MORF_FOSL1	9/409	0.3425724962684	0.83140007451676	-0.28892952879764	0.05334915087663	PHLDB1;INSIG2;PDE4D;SLC33A1;OSBP;NF1;CDYL;PIK3CB;SCAMP1
MODULE_198	7/303	0.32767440097542	0.83140007451676	-0.24972070086322	0.04610946967868	SRPK2;WEE1;SMARCC1;TFDP1;DHX9;HLTF;SOX4
MODULE_209	3/89	0.2313055176279	0.74420036106366	-0.15497288628994	0.04578596096496	CPM;ACE;IGF1
MORF_AATF	5/205	0.32970349783183	0.83140007451676	-0.15314810533007	0.02827790365258	DDX18;CANX;CUL1;ZBED1;PHB
MODULE_206	4/154	0.31923248123876	0.83096696121447	-0.12280077820083	0.02273843590934	UFL1;MBNL1;KDELC1;NKTR
MODULE_172	3/96	0.26520826494379	0.78451042972574	-0.04891440221961	0.01187130100699	CPM;ACE;IGF1
MODULE_94	3/374	0.96905930141034	0.99954041576217	2.36620318676409	-0.0010877196567	CELF2;SLC11A2;IGF1
MODULE_181	2/306	0.97707611704577	0.99954041576217	2.41766070744538	-0.00111137415816	H6PD;DNASE1
MODULE_60	3/425	0.98518900551565	0.99954041576217	2.41767008014769	-0.0011113784667	MICAL2;IGF1;LGALS9
MODULE_212	2/329	0.98414709256306	0.99954041576217	2.45322491964015	-0.00112772266656	SCD;DUSP6
MODULE_117	5/731	0.99779839435988	0.99954041576217	2.45623765019094	-0.0011291075883	CPM;DSG2;IGF1;CCR6;RIN1
MORF_MDM2	2/282	0.96649594144638	0.99954041576217	2.45961351890472	-0.00113065944098	PHLDB1;SLC33A1
MODULE_41	3/566	0.99829948699293	0.99954041576217	2.47707517409088	-0.00113868638714	H6PD;CBL;DCBLD2
MODULE_24	3/453	0.99023007562922	0.99954041576217	2.47881111930084	-0.00113948438359	TMED3;MICAL2;ETS2
MODULE_23	4/565	0.9931291747001	0.99954041576217	2.50486674108825	-0.00115146188922	TMEM63A;SCD;IGF1;DNASE1
MODULE_342	1/217	0.98196072422588	0.99954041576217	2.5195324690531	-0.00115820357593	MYO6
MODULE_75	2/399	0.99497583294718	0.99954041576217	2.52773405157193	-0.00116197376041	IGF1;AHR
MODULE_534	2/18	0.04979480512859	0.52138295341228	0.00179667416835	-0.00117012083346	SCNN1B;DIP2C
MODULE_46	1/395	0.99936352082943	0.99954041576217	2.54756980772921	-0.00117109205675	IGF1
MODULE_63	1/212	0.98020109855661	0.99954041576217	2.55247831984666	-0.0011733484501	TGFBRAP1
MODULE_55	5/834	0.99951196615842	0.99954041576217	2.56608682585158	-0.00117960414258	IGF1;DNASE1;DUSP6;DCAF7;ETS2
MODULE_88	5/838	0.99954041576217	0.99954041576217	2.56962581685974	-0.00118123098092	SCNN1B;IGF1;DNASE1;DUSP6;ETS2
MODULE_242	1/214	0.98092455245086	0.99954041576217	2.57841503909368	-0.00118527129743	H6PD
MODULE_176	1/230	0.98584119394995	0.99954041576217	2.58390639601377	-0.00118779561863	IGF1
MODULE_379	1/204	0.97702402153601	0.99954041576217	2.59717255801748	-0.00119389393903	H6PD
MORF_RAN	1/268	0.99303776151923	0.99954041576217	2.62612664471215	-0.00120720383964	CANX
MORF_EIF3S2	1/244	0.98909594085862	0.99954041576217	2.62617213451619	-0.00120722475085	GNB1
MORF_NPM1	4/162	0.35210065729961	0.83140007451676	0.00873303829286	-0.00161250454198	EIF4A2;CCNI;RPL36A;RHOA
MODULE_389	5/218	0.376382846778	0.83140007451676	0.01845378535324	-0.00340738374216	SIK3;CDYL;DIP2C;NKTR;ATG4D
MORF_PPP1CC	4/164	0.36033205882238	0.83140007451676	0.02882708967297	-0.005322753831	SMARCC1;TFDP1;GNB1;SEC63
MODULE_104	3/353	0.9584649158774	0.99746538953425	2.35359420580384	-0.00597301734403	H6PD;DNASE1;CBL
MORF_TNFRSF25	2/268	0.95831030883032	0.99746538953425	2.4642312929635	-0.00625379524485	NF1;PIK3CB
MORF_PAX7	2/269	0.95895321233216	0.99746538953425	2.48541995152579	-0.00630756841645	PHLDB1;PDE4D
MODULE_112	2/260	0.95281056354135	0.99708256952408	2.40950528679211	-0.00703983827548	IGF1;RIN1
MODULE_97	3/99	0.27992810057361	0.78901671240762	0.04766371152968	-0.01129476374578	PTPN11;BRAF;SCYL2
MORF_RAD54L	3/105	0.30956829508905	0.822340394134	0.05981536220108	-0.01169993657831	DDX18;TFDP1;SEC63
MORF_MTA1	3/102	0.29472321905498	0.79930171450514	0.06866879753573	-0.01538296355208	ARF3;CANX;FAM120A
MODULE_182	3/101	0.28978473531874	0.79930171450514	0.07288945140266	-0.01632846088028	PTPN11;BRAF;SCYL2
MORF_TPT1	3/102	0.29472321905498	0.79930171450514	0.07563266196177	-0.01694298610223	EIF4A2;RPL36A;RHOA
MORF_PTPN11	3/108	0.32443917436801	0.83140007451676	0.10277245081118	-0.01897633311176	EID1;KIDINS220;PTPN11
MODULE_334	4/166	0.36856174321474	0.83140007451676	0.10346309794402	-0.01910385707321	DDX18;LIMK2;DSG2;YPEL3
MODULE_220	3/333	0.94531503891358	0.99124127562193	2.33614052854833	-0.02055174650418	CELF2;BDKRB2;IGF1
MODULE_118	4/410	0.94499420868302	0.99124127562193	2.36275038373036	-0.02078584158174	RCN2;DNASE1;DUSP6;SOX4
MORF_ATF2	3/332	0.94456588074323	0.99124127562193	2.37157024226725	-0.02086343258906	PHLDB1;PDE4D;SLC33A1
MORF_PPP1CA	4/169	0.38089524695551	0.83140007451676	0.12536754177891	-0.02314838476091	ARF3;SYPL1;CANX;FAM120A
MODULE_257	1/156	0.94402637500572	0.99124127562193	2.63340817546137	-0.02316690139259	GNS
MODULE_361	1/151	0.93860134905642	0.99124127562193	2.63907369414763	-0.02321674270241	SEL1L
MODULE_111	1/153	0.9408314288718	0.99124127562193	2.64673429444887	-0.0232841353586	LGALS9
MODULE_64	6/518	0.91716713772606	0.98855466507526	2.16984573886871	-0.02497782524156	HTR2B;BDKRB2;IGF1;AHR;PPARA;DUSP6
